name,chr,start,end,score
H3.3_518,chr1,36577280.0,36577674.0,60.86
H3.3_519,chr1,36579526.0,36581614.0,264.26
H3.3_520,chr1,36581692.0,36582258.0,79.81
H3.3_521,chr1,36583274.0,36583862.0,67.86
H3.3_522,chr1,36590547.0,36591028.0,88.5
H3.3_523,chr1,36592530.0,36593013.0,109.43
H3.3_524,chr1,36593911.0,36594184.0,67.33
H3.3_525,chr1,36595266.0,36595836.0,68.27
H3.3_526,chr1,36595912.0,36596667.0,203.92
H3.3_527,chr1,36596878.0,36597447.0,108.9
H3.3_528,chr1,36607254.0,36607487.0,52.41
H3.3_529,chr1,36614400.0,36615143.0,99.85
H3.3_530,chr1,36615248.0,36615608.0,72.11
H3.3_531,chr1,36629892.0,36630774.0,139.25
H3.3_532,chr1,36630956.0,36631405.0,75.23
H3.3_533,chr1,36635552.0,36636230.0,62.64
H3.3_534,chr1,36683040.0,36683728.0,133.37
H3.3_535,chr1,36684833.0,36685213.0,58.17
H3.3_536,chr1,36690500.0,36690987.0,90.99
H3.3_537,chr1,36693637.0,36694155.0,55.68
H3.3_538,chr1,36694785.0,36695298.0,58.49
H3.3_539,chr1,36696264.0,36696625.0,58.68
H3.3_540,chr1,36697567.0,36697932.0,59.54
H3.3_541,chr1,36698420.0,36700523.0,556.75
H3.3_542,chr1,36707185.0,36707775.0,122.84
H3.3_543,chr1,36707984.0,36708948.0,192.19
H3.3_544,chr1,36743949.0,36744320.0,66.81
H3.3_545,chr1,36745412.0,36746041.0,226.01
H3.3_546,chr1,36759335.0,36759722.0,94.73
H3.3_547,chr1,36767304.0,36767835.0,98.9
H3.3_548,chr1,36768452.0,36769225.0,126.56
H3.3_549,chr1,36769822.0,36770257.0,143.32
H3.3_550,chr1,36771240.0,36772390.0,93.01
H3.3_551,chr1,36772580.0,36772929.0,63.88
H3.3_552,chr1,36788970.0,36790397.0,178.59
H3.3_553,chr1,36790499.0,36791311.0,304.11
H3.3_554,chr1,36791447.0,36792175.0,247.46
H3.3_555,chr1,36793587.0,36794808.0,222.41
H3.3_556,chr1,36794941.0,36795238.0,52.85
H3.3_557,chr1,36795719.0,36796167.0,53.76
H3.3_558,chr1,36804745.0,36805388.0,163.45
H3.3_559,chr1,36805734.0,36806985.0,276.88
H3.3_560,chr1,36807640.0,36808311.0,125.54
H3.3_561,chr1,36811988.0,36812358.0,63.03
H3.3_562,chr1,36814395.0,36814783.0,51.68
H3.3_563,chr1,36815848.0,36816157.0,65.71
H3.3_564,chr1,36816431.0,36817111.0,92.41
H3.3_565,chr1,36822812.0,36823218.0,140.65
H3.3_566,chr1,36824897.0,36825396.0,140.19
H3.3_567,chr1,36826456.0,36826684.0,65.94
H3.3_568,chr1,36828335.0,36828763.0,97.45
H3.3_569,chr1,36831208.0,36831592.0,54.55
H3.3_570,chr1,36833146.0,36833522.0,87.14
H3.3_571,chr1,36834557.0,36834925.0,72.0
H3.3_572,chr1,36835123.0,36835437.0,54.7
H3.3_573,chr1,36835509.0,36836010.0,125.14
H3.3_574,chr1,36836241.0,36836558.0,69.5
H3.3_575,chr1,36836581.0,36837075.0,152.98
H3.3_576,chr1,36845838.0,36846179.0,73.29
H3.3_577,chr1,36855303.0,36855691.0,96.69
H3.3_578,chr1,36856950.0,36857511.0,66.0
H3.3_579,chr1,36864632.0,36865025.0,56.63
H3.3_580,chr1,36868363.0,36868785.0,173.97
H3.3_581,chr1,36883829.0,36884910.0,334.6
H3.3_582,chr1,36886426.0,36887150.0,136.14
H3.3_583,chr1,36893144.0,36893351.0,57.64
H3.3_584,chr1,36895034.0,36895376.0,55.48
H3.3_585,chr1,36898313.0,36898678.0,55.51
H3.3_586,chr1,36899843.0,36900202.0,105.85
H3.3_587,chr1,36904414.0,36904697.0,58.86
H3.3_588,chr1,36919834.0,36921305.0,441.51
H3.3_589,chr1,36922804.0,36923280.0,92.35
H3.3_590,chr1,36930982.0,36931242.0,59.86
H3.3_591,chr1,36943531.0,36944000.0,64.31
H3.3_592,chr1,36944260.0,36945232.0,233.34
H3.3_593,chr1,36962251.0,36963452.0,120.06
H3.3_594,chr1,36970313.0,36970785.0,52.72
H3.3_595,chr1,36983508.0,36983822.0,69.65
H3.3_596,chr1,36984257.0,36984642.0,60.17
H3.3_597,chr1,36985354.0,36985831.0,88.01
H3.3_598,chr1,36986446.0,36988824.0,669.69
H3.3_599,chr1,36995659.0,36996106.0,117.87
H3.3_600,chr1,36996431.0,36996998.0,103.54
H3.3_601,chr1,37000502.0,37000898.0,72.43
H3.3_602,chr1,37004118.0,37004355.0,58.33
H3.3_603,chr1,37004552.0,37004882.0,59.27
H3.3_604,chr1,37022624.0,37022988.0,67.09
H3.3_605,chr1,37029589.0,37029849.0,62.69
H3.3_606,chr1,37030353.0,37030932.0,111.41
H3.3_607,chr1,37032068.0,37032391.0,53.87
H3.3_608,chr1,37034952.0,37035177.0,74.71
H3.3_609,chr1,37035586.0,37035880.0,56.11
H3.3_610,chr1,37042078.0,37042503.0,105.84
H3.3_611,chr1,37042794.0,37043330.0,53.63
H3.3_612,chr1,37081284.0,37081653.0,83.29
H3.3_613,chr1,37084019.0,37084461.0,72.71
H3.3_614,chr1,37088663.0,37089016.0,59.49
H3.3_615,chr1,37089031.0,37089483.0,92.25
H3.3_616,chr1,37129693.0,37130065.0,61.44
H3.3_617,chr1,37130581.0,37130897.0,62.02
H3.3_618,chr1,37212379.0,37213249.0,165.65
H3.3_619,chr1,37300491.0,37300865.0,57.23
H3.3_620,chr1,37410001.0,37410474.0,128.16
H3.3_621,chr1,37420170.0,37420400.0,61.16
H3.3_622,chr1,37427812.0,37428132.0,62.37
H3.3_623,chr1,37437045.0,37437283.0,53.92
H3.3_624,chr1,37524792.0,37525331.0,77.39
H3.3_625,chr1,37539319.0,37539567.0,64.33
H3.3_626,chr1,37639540.0,37639738.0,53.53
H3.3_627,chr1,37666642.0,37666994.0,85.45
H3.3_628,chr1,37694504.0,37695022.0,107.55
H3.3_629,chr1,37718332.0,37718900.0,95.27
H3.3_630,chr1,37726511.0,37726752.0,79.59
H3.3_631,chr1,37864458.0,37864816.0,79.1
H3.3_632,chr1,37865362.0,37865732.0,75.23
H3.3_633,chr1,37871552.0,37871973.0,177.32
H3.3_634,chr1,37874956.0,37875243.0,66.56
H3.3_635,chr1,37875274.0,37875692.0,57.53
H3.3_636,chr1,37877736.0,37878073.0,92.07
H3.3_637,chr1,37881525.0,37881983.0,158.74
H3.3_638,chr1,37895065.0,37895267.0,54.1
H3.3_639,chr1,37899694.0,37900427.0,335.94
H3.3_640,chr1,37910016.0,37910273.0,67.62
H3.3_641,chr1,37923777.0,37924046.0,57.35
H3.3_642,chr1,37934445.0,37934593.0,51.65
H3.3_643,chr1,37948628.0,37948914.0,57.57
H3.3_644,chr1,37965909.0,37966250.0,96.17
H3.3_645,chr1,37977495.0,37977689.0,67.6
H3.3_646,chr1,37984833.0,37984977.0,51.81
H3.3_647,chr1,37985762.0,37986891.0,165.08
H3.3_648,chr1,37987890.0,37988226.0,76.5
H3.3_649,chr1,37994743.0,37995240.0,72.32
H3.3_650,chr1,38045792.0,38046401.0,117.47
H3.3_651,chr1,38049869.0,38050086.0,53.7
H3.3_652,chr1,38050659.0,38051146.0,170.98
H3.3_653,chr1,38051279.0,38051701.0,105.79
H3.3_654,chr1,38054968.0,38055369.0,51.82
H3.3_655,chr1,38058554.0,38059010.0,140.65
H3.3_656,chr1,38072641.0,38073126.0,138.99
H3.3_657,chr1,38074127.0,38074388.0,56.83
H3.3_658,chr1,38076949.0,38077162.0,52.99
H3.3_659,chr1,38088285.0,38088449.0,55.87
H3.3_660,chr1,38111031.0,38111171.0,55.59
H3.3_661,chr1,38121474.0,38121678.0,58.93
H3.3_662,chr1,38198477.0,38199015.0,114.17
H3.3_663,chr1,38393583.0,38393936.0,87.74
H3.3_664,chr1,38394215.0,38394673.0,60.56
H3.3_665,chr1,38503498.0,38503793.0,54.14
H3.3_666,chr1,38506350.0,38506842.0,84.51
H3.3_667,chr1,38606677.0,38606954.0,66.17
H3.3_668,chr1,38619206.0,38619533.0,62.38
H3.3_669,chr1,38621185.0,38621412.0,55.73
H3.3_670,chr1,38626422.0,38626719.0,67.21
H3.3_671,chr1,38627770.0,38628297.0,189.62
H3.3_672,chr1,38628489.0,38628823.0,86.54
H3.3_673,chr1,38629088.0,38629504.0,139.07
H3.3_674,chr1,38631366.0,38631922.0,74.03
H3.3_675,chr1,38795087.0,38795656.0,109.93
H3.3_676,chr1,38823455.0,38824181.0,89.03
H3.3_677,chr1,38830359.0,38830596.0,65.33
H3.3_678,chr1,38873978.0,38874448.0,90.51
H3.3_679,chr1,38876665.0,38877395.0,197.17
H3.3_680,chr1,38883785.0,38884395.0,93.58
H3.3_681,chr1,38887797.0,38888248.0,117.33
H3.3_682,chr1,38897108.0,38898117.0,347.9
H3.3_683,chr1,38939154.0,38939541.0,85.33
H3.3_684,chr1,39005443.0,39006196.0,210.52
H3.3_685,chr1,39123075.0,39123597.0,55.29
H3.3_686,chr1,39187009.0,39187350.0,81.65
H3.3_687,chr1,39192644.0,39192842.0,50.75
H3.3_688,chr1,39291786.0,39292102.0,73.5
H3.3_689,chr1,39359438.0,39359713.0,67.31
H3.3_690,chr1,39360732.0,39362462.0,244.59
H3.3_691,chr1,39364044.0,39364326.0,65.96
H3.3_692,chr1,39369188.0,39369424.0,56.02
H3.3_693,chr1,39370103.0,39370987.0,328.49
H3.3_694,chr1,39371033.0,39371528.0,205.91
H3.3_695,chr1,39371998.0,39373035.0,359.27
H3.3_696,chr1,39373184.0,39373735.0,254.23
H3.3_697,chr1,39373776.0,39374569.0,216.22
H3.3_698,chr1,39417599.0,39417890.0,53.51
H3.3_699,chr1,39429932.0,39431246.0,287.8
H3.3_700,chr1,39435805.0,39436331.0,75.94
H3.3_701,chr1,39451107.0,39451374.0,67.72
H3.3_702,chr1,39453789.0,39454264.0,86.43
H3.3_703,chr1,39454810.0,39455086.0,52.24
H3.3_704,chr1,39455119.0,39455435.0,63.97
H3.3_705,chr1,39455779.0,39456725.0,127.52
H3.3_706,chr1,39456741.0,39457470.0,77.44
H3.3_707,chr1,39462001.0,39462469.0,79.09
H3.3_708,chr1,39465600.0,39466224.0,89.41
H3.3_709,chr1,39481595.0,39482153.0,111.22
H3.3_710,chr1,39502919.0,39503516.0,89.38
H3.3_711,chr1,39519420.0,39519563.0,50.48
H3.3_712,chr1,39526378.0,39526928.0,91.83
H3.3_713,chr1,39527146.0,39527616.0,94.0
H3.3_714,chr1,39528982.0,39529314.0,163.45
H3.3_715,chr1,39530411.0,39531265.0,260.49
H3.3_716,chr1,39534043.0,39534488.0,108.48
H3.3_717,chr1,39535869.0,39536305.0,98.67
H3.3_718,chr1,39543683.0,39543919.0,59.03
H3.3_719,chr1,39547285.0,39547533.0,58.33
H3.3_720,chr1,39548602.0,39548943.0,89.55
H3.3_721,chr1,39557313.0,39557612.0,59.33
H3.3_722,chr1,39563300.0,39563557.0,72.1
H3.3_723,chr1,39563686.0,39564149.0,104.95
H3.3_724,chr1,39648872.0,39649074.0,55.49
H3.3_725,chr1,39649644.0,39650398.0,208.25
H3.3_726,chr1,39650401.0,39650974.0,75.86
H3.3_727,chr1,39718592.0,39718909.0,54.03
H3.3_728,chr1,39721423.0,39721837.0,113.04
H3.3_729,chr1,39738672.0,39739072.0,65.43
H3.3_730,chr1,39759180.0,39759458.0,60.16
H3.3_731,chr1,39761681.0,39762069.0,79.79
H3.3_732,chr1,39762103.0,39763087.0,186.74
H3.3_733,chr1,39796781.0,39797063.0,83.17
H3.3_734,chr1,39858001.0,39858527.0,104.27
H3.3_735,chr1,39859378.0,39859745.0,58.47
H3.3_736,chr1,39867212.0,39867391.0,53.31
H3.3_737,chr1,39885615.0,39885880.0,67.96
H3.3_738,chr1,39898557.0,39898929.0,62.16
H3.3_739,chr1,39899141.0,39899363.0,70.39
H3.3_740,chr1,39899640.0,39900596.0,394.08
H3.3_741,chr1,39901271.0,39901640.0,69.5
H3.3_742,chr1,39901781.0,39902498.0,161.37
H3.3_743,chr1,39903018.0,39903611.0,237.65
H3.3_744,chr1,39903879.0,39904134.0,79.4
H3.3_745,chr1,39905928.0,39906159.0,89.96
H3.3_746,chr1,39910167.0,39910498.0,52.93
H3.3_747,chr1,39910846.0,39911199.0,57.15
H3.3_748,chr1,39922067.0,39922357.0,74.01
H3.3_749,chr1,39922593.0,39923117.0,107.69
H3.3_750,chr1,39923361.0,39923951.0,264.12
H3.3_751,chr1,39925267.0,39925769.0,111.53
H3.3_752,chr1,39933794.0,39934125.0,60.83
H3.3_753,chr1,39935521.0,39935891.0,106.17
H3.3_754,chr1,39949188.0,39949662.0,101.91
H3.3_755,chr1,39949779.0,39950107.0,79.97
H3.3_756,chr1,39982850.0,39983175.0,75.34
H3.3_757,chr1,39985903.0,39986210.0,58.08
H3.3_758,chr1,39999628.0,40000368.0,166.95
H3.3_759,chr1,40000455.0,40001151.0,185.13
H3.3_760,chr1,40001387.0,40001735.0,91.27
H3.3_761,chr1,40001987.0,40002657.0,280.82
H3.3_762,chr1,40002709.0,40003034.0,84.02
H3.3_763,chr1,40003581.0,40004018.0,64.18
H3.3_764,chr1,40023999.0,40024249.0,64.17
H3.3_765,chr1,40057079.0,40057656.0,105.72
H3.3_766,chr1,40302455.0,40302703.0,60.73
H3.3_767,chr1,40665179.0,40665486.0,141.69
H3.3_768,chr1,40665884.0,40666144.0,62.01
H3.3_769,chr1,40680464.0,40681024.0,126.96
H3.3_770,chr1,40968307.0,40968740.0,114.63
H3.3_771,chr1,41131012.0,41131553.0,272.75
H3.3_772,chr1,41131826.0,41132082.0,73.54
H3.3_773,chr1,41139481.0,41140085.0,102.05
H3.3_774,chr1,42436539.0,42436742.0,59.27
H3.3_775,chr1,42591799.0,42592153.0,87.14
H3.3_776,chr1,42725006.0,42725278.0,76.12
H3.3_777,chr1,42850760.0,42850976.0,58.71
H3.3_778,chr1,42877971.0,42878336.0,73.55
H3.3_779,chr1,42888698.0,42889076.0,60.15
H3.3_780,chr1,42889661.0,42889853.0,56.23
H3.3_781,chr1,42906546.0,42907458.0,274.1
H3.3_782,chr1,42952570.0,42952790.0,57.5
H3.3_783,chr1,43091112.0,43091943.0,182.92
H3.3_784,chr1,43098043.0,43098981.0,380.28
H3.3_785,chr1,43109233.0,43109496.0,69.92
H3.3_786,chr1,43140758.0,43141148.0,69.45
H3.3_787,chr1,43188435.0,43188618.0,53.44
H3.3_788,chr1,43338665.0,43338876.0,63.67
H3.3_789,chr1,43444221.0,43444388.0,57.77
H3.3_790,chr1,43444457.0,43444913.0,84.75
H3.3_791,chr1,43446286.0,43446651.0,96.0
H3.3_792,chr1,43471612.0,43472483.0,233.86
H3.3_793,chr1,43570712.0,43571429.0,157.12
H3.3_794,chr1,43571462.0,43571824.0,87.14
H3.3_795,chr1,43809451.0,43809742.0,104.68
H3.3_796,chr1,43820463.0,43821236.0,105.78
H3.3_797,chr1,43900140.0,43900476.0,128.58
H3.3_798,chr1,43901354.0,43901499.0,67.89
H3.3_799,chr1,43966492.0,43966812.0,76.78
H3.3_800,chr1,44083931.0,44084086.0,56.37
H3.3_801,chr1,44084495.0,44084888.0,90.03
H3.3_802,chr1,44119925.0,44120187.0,90.12
H3.3_803,chr1,44148143.0,44148352.0,52.49
H3.3_804,chr1,44331021.0,44331343.0,78.23
H3.3_805,chr1,44613141.0,44613426.0,87.38
H3.3_806,chr1,44991279.0,44991444.0,51.56
H3.3_807,chr1,45814898.0,45815722.0,248.75
H3.3_808,chr1,45818539.0,45818854.0,99.17
H3.3_809,chr1,45824394.0,45824917.0,132.8
H3.3_810,chr1,45925725.0,45926198.0,144.3
H3.3_811,chr1,45926267.0,45926512.0,54.18
H3.3_812,chr1,46863532.0,46863800.0,84.37
H3.3_813,chr1,46894506.0,46894754.0,121.58
H3.3_814,chr1,46916196.0,46916421.0,99.71
H3.3_815,chr1,46916948.0,46917194.0,62.36
H3.3_816,chr1,46921501.0,46921685.0,56.92
H3.3_817,chr1,49886103.0,49886271.0,61.74
H3.3_818,chr1,51468623.0,51469015.0,122.97
H3.3_819,chr1,51478607.0,51478937.0,57.69
H3.3_820,chr1,51536491.0,51536836.0,134.28
H3.3_821,chr1,51622329.0,51622512.0,57.7
H3.3_822,chr1,51622656.0,51622958.0,57.9
H3.3_823,chr1,51743234.0,51743559.0,65.69
H3.3_824,chr1,51746514.0,51746802.0,61.2
H3.3_825,chr1,51759733.0,51759954.0,54.74
H3.3_826,chr1,51879247.0,51879807.0,107.83
H3.3_827,chr1,51916192.0,51916531.0,54.92
H3.3_828,chr1,51931352.0,51931909.0,105.72
H3.3_829,chr1,52007665.0,52008054.0,85.82
H3.3_830,chr1,52008134.0,52008492.0,60.89
H3.3_831,chr1,52008572.0,52008910.0,90.01
H3.3_832,chr1,52009777.0,52010128.0,131.89
H3.3_833,chr1,52079654.0,52080032.0,151.76
H3.3_834,chr1,52080156.0,52080428.0,53.96
H3.3_835,chr1,52119585.0,52119827.0,58.1
H3.3_836,chr1,52170530.0,52170810.0,57.96
H3.3_837,chr1,52170852.0,52171280.0,52.26
H3.3_838,chr1,52233486.0,52233972.0,85.78
H3.3_839,chr1,52499639.0,52500104.0,112.66
H3.3_840,chr1,52725824.0,52726068.0,61.29
H3.3_841,chr1,52726104.0,52726384.0,59.94
H3.3_842,chr1,52726441.0,52726719.0,64.82
H3.3_843,chr1,52758374.0,52758567.0,69.54
H3.3_844,chr1,52817338.0,52817947.0,109.31
H3.3_845,chr1,52818252.0,52818730.0,118.8
H3.3_846,chr1,52818853.0,52819169.0,71.76
H3.3_847,chr1,52918474.0,52918731.0,85.68
H3.3_848,chr1,52919043.0,52919239.0,105.11
H3.3_849,chr1,52939304.0,52939440.0,69.93
H3.3_850,chr1,52952804.0,52953195.0,56.93
H3.3_851,chr1,52953300.0,52953556.0,74.51
H3.3_852,chr1,53235457.0,53235579.0,70.54
H3.3_853,chr1,53296627.0,53296838.0,55.72
H3.3_854,chr1,53581712.0,53581844.0,59.09
H3.3_855,chr1,53581847.0,53581979.0,61.76
H3.3_856,chr1,53745480.0,53745670.0,80.41
H3.3_857,chr1,53745704.0,53745972.0,102.7
H3.3_858,chr1,53824057.0,53824290.0,62.61
H3.3_859,chr1,54052885.0,54053262.0,116.32
H3.3_860,chr1,54194131.0,54194386.0,82.21
H3.3_861,chr1,54444858.0,54445250.0,64.85
H3.3_862,chr1,54607281.0,54607616.0,91.63
H3.3_863,chr1,54979659.0,54980028.0,54.95
H3.3_864,chr1,54983550.0,54983779.0,66.21
H3.3_865,chr1,54984247.0,54984807.0,157.9
H3.3_866,chr1,54985896.0,54986251.0,80.69
H3.3_867,chr1,54998578.0,54998932.0,71.75
H3.3_868,chr1,55002513.0,55002727.0,57.81
H3.3_869,chr1,55008305.0,55008440.0,58.68
H3.3_870,chr1,55015524.0,55015661.0,58.33
H3.3_871,chr1,55028900.0,55029305.0,141.77
H3.3_872,chr1,55030034.0,55030383.0,77.58
H3.3_873,chr1,55051305.0,55051623.0,58.42
H3.3_874,chr1,55051696.0,55052073.0,64.66
H3.3_875,chr1,55067251.0,55067514.0,50.2
H3.3_876,chr1,55072993.0,55073365.0,82.86
H3.3_877,chr1,55073621.0,55073889.0,50.93
H3.3_878,chr1,55075888.0,55076379.0,99.98
H3.3_879,chr1,55076923.0,55077376.0,122.11
H3.3_880,chr1,55077418.0,55077863.0,172.12
H3.3_881,chr1,55078404.0,55078552.0,51.51
H3.3_882,chr1,55078674.0,55079058.0,135.22
H3.3_883,chr1,55079160.0,55079576.0,174.35
H3.3_884,chr1,55079593.0,55080067.0,139.96
H3.3_885,chr1,55080314.0,55080834.0,203.74
H3.3_886,chr1,55081179.0,55081689.0,139.82
H3.3_887,chr1,55082360.0,55082583.0,54.76
H3.3_888,chr1,55082619.0,55082973.0,79.4
H3.3_889,chr1,55084090.0,55084503.0,55.76
H3.3_890,chr1,55091406.0,55091887.0,163.82
H3.3_891,chr1,55091928.0,55092283.0,103.91
H3.3_892,chr1,55092450.0,55092725.0,59.27
H3.3_893,chr1,55092791.0,55093074.0,104.59
H3.3_894,chr1,55093162.0,55093628.0,87.47
H3.3_895,chr1,55093643.0,55094260.0,81.74
H3.3_896,chr1,55098213.0,55098456.0,52.31
H3.3_897,chr1,55106948.0,55107217.0,74.62
H3.3_898,chr1,55107514.0,55107677.0,72.26
H3.3_899,chr1,55108972.0,55109232.0,115.61
H3.3_900,chr1,55109652.0,55109982.0,77.22
H3.3_901,chr1,55129277.0,55129629.0,54.19
H3.3_902,chr1,55131405.0,55131952.0,117.47
H3.3_903,chr1,55138037.0,55138483.0,113.04
H3.3_904,chr1,55155741.0,55156189.0,78.5
H3.3_905,chr1,55157187.0,55157625.0,110.92
H3.3_906,chr1,55158950.0,55159254.0,65.58
H3.3_907,chr1,55161065.0,55161441.0,95.23
H3.3_908,chr1,55162904.0,55163386.0,72.32
H3.3_909,chr1,55163936.0,55164425.0,152.7
H3.3_910,chr1,55184152.0,55184467.0,70.6
H3.3_911,chr1,55184732.0,55184935.0,67.65
H3.3_912,chr1,55191271.0,55191639.0,50.97
H3.3_913,chr1,55192176.0,55192662.0,157.68
H3.3_914,chr1,55193006.0,55193792.0,290.07
H3.3_915,chr1,55196266.0,55196964.0,163.37
H3.3_916,chr1,55198255.0,55198562.0,90.92
H3.3_917,chr1,55198913.0,55199142.0,54.95
H3.3_918,chr1,55202196.0,55202773.0,74.61
H3.3_919,chr1,55205133.0,55205470.0,61.89
H3.3_920,chr1,55205925.0,55206420.0,92.35
H3.3_921,chr1,55210523.0,55211374.0,271.19
H3.3_922,chr1,55212849.0,55213189.0,71.4
H3.3_923,chr1,55235075.0,55235306.0,65.33
H3.3_924,chr1,55362108.0,55362331.0,59.76
H3.3_925,chr1,55406768.0,55407198.0,63.04
H3.3_926,chr1,55491621.0,55492177.0,140.91
H3.3_927,chr1,55575793.0,55576195.0,98.05
H3.3_928,chr1,56953600.0,56953836.0,81.22
H3.3_929,chr1,57331018.0,57331290.0,64.08
H3.3_930,chr1,57331336.0,57331906.0,53.42
H3.3_931,chr1,57333574.0,57334211.0,351.7
H3.3_932,chr1,57334793.0,57334985.0,57.5
H3.3_933,chr1,57339788.0,57340377.0,100.13
H3.3_934,chr1,57345324.0,57345931.0,134.07
H3.3_935,chr1,57369527.0,57369992.0,111.41
H3.3_936,chr1,57388828.0,57389021.0,50.43
H3.3_937,chr1,57394438.0,57394720.0,94.83
H3.3_938,chr1,57588785.0,57588923.0,55.67
H3.3_939,chr1,57956336.0,57956560.0,52.31
H3.3_940,chr1,57970806.0,57971078.0,79.6
H3.3_941,chr1,57989238.0,57989769.0,66.21
H3.3_942,chr1,57996138.0,57996416.0,74.38
H3.3_943,chr1,58006240.0,58006377.0,50.92
H3.3_944,chr1,58023826.0,58023989.0,60.12
H3.3_945,chr1,58027478.0,58027693.0,71.55
H3.3_946,chr1,58027899.0,58028204.0,52.47
H3.3_947,chr1,58030582.0,58030869.0,128.37
H3.3_948,chr1,58186267.0,58186546.0,72.3
H3.3_949,chr1,58220485.0,58220721.0,50.07
H3.3_950,chr1,58240615.0,58240868.0,67.98
H3.3_951,chr1,58290064.0,58290504.0,88.59
H3.3_952,chr1,58304302.0,58304902.0,139.81
H3.3_953,chr1,58335726.0,58336124.0,90.79
H3.3_954,chr1,58358895.0,58359400.0,78.52
H3.3_955,chr1,58362272.0,58362466.0,71.99
H3.3_956,chr1,58366465.0,58367729.0,421.39
H3.3_957,chr1,58382740.0,58383046.0,78.47
H3.3_958,chr1,58391820.0,58392161.0,77.22
H3.3_959,chr1,58399063.0,58399246.0,56.47
H3.3_960,chr1,58403358.0,58403649.0,60.84
H3.3_961,chr1,58403725.0,58403914.0,50.82
H3.3_962,chr1,58403968.0,58404243.0,57.9
H3.3_963,chr1,58407492.0,58408147.0,235.43
H3.3_964,chr1,58408286.0,58409475.0,361.0
H3.3_965,chr1,58409546.0,58409816.0,74.2
H3.3_966,chr1,58409945.0,58410496.0,122.75
H3.3_967,chr1,58410512.0,58411232.0,253.31
H3.3_968,chr1,58411277.0,58411662.0,101.34
H3.3_969,chr1,58411695.0,58412024.0,89.14
H3.3_970,chr1,58412197.0,58412746.0,200.94
H3.3_971,chr1,58413281.0,58413947.0,221.66
H3.3_972,chr1,58417773.0,58418020.0,52.31
H3.3_973,chr1,58418195.0,58418475.0,63.37
H3.3_974,chr1,58424083.0,58424408.0,58.08
H3.3_975,chr1,58430297.0,58430806.0,76.17
H3.3_976,chr1,58456908.0,58457241.0,81.74
H3.3_977,chr1,58457263.0,58457599.0,79.92
H3.3_978,chr1,58458389.0,58459016.0,142.62
H3.3_979,chr1,58460952.0,58461910.0,157.04
H3.3_980,chr1,58463500.0,58463883.0,60.82
H3.3_981,chr1,58467427.0,58467678.0,82.08
H3.3_982,chr1,58474296.0,58474640.0,54.73
H3.3_983,chr1,58475445.0,58476165.0,118.37
H3.3_984,chr1,58484680.0,58485129.0,204.66
H3.3_985,chr1,58529393.0,58529667.0,58.99
H3.3_986,chr1,58591268.0,58591664.0,175.22
H3.3_987,chr1,58689474.0,58689574.0,69.08
H3.3_988,chr1,58713288.0,58713593.0,54.14
H3.3_989,chr1,58713636.0,58713851.0,50.19
H3.3_990,chr1,58749118.0,58749492.0,93.06
H3.3_991,chr1,58761311.0,58761896.0,260.37
H3.3_992,chr1,58769717.0,58770097.0,85.33
H3.3_993,chr1,58773978.0,58774816.0,176.25
H3.3_994,chr1,58794425.0,58794611.0,59.27
H3.3_995,chr1,58994360.0,58994739.0,127.52
H3.3_996,chr1,59143498.0,59143818.0,55.04
H3.3_997,chr1,59215262.0,59215928.0,52.68
H3.3_998,chr1,59218844.0,59219145.0,68.77
H3.3_999,chr1,59244272.0,59244675.0,50.67
H3.3_1000,chr1,59246797.0,59246987.0,101.86
H3.3_1001,chr1,59255962.0,59257494.0,624.86
H3.3_1002,chr1,59261194.0,59261359.0,50.16
H3.3_1003,chr1,59261448.0,59261705.0,51.14
H3.3_1004,chr1,59270033.0,59270672.0,111.68
H3.3_1005,chr1,59314376.0,59314757.0,50.72
H3.3_1006,chr1,59315075.0,59315373.0,61.88
H3.3_1007,chr1,59316120.0,59316664.0,83.79
H3.3_1008,chr1,59322039.0,59322315.0,62.56
H3.3_1009,chr1,59322367.0,59322832.0,64.72
H3.3_1010,chr1,59344908.0,59345175.0,84.37
H3.3_1011,chr1,59350149.0,59350405.0,85.68
H3.3_1012,chr1,59367887.0,59368404.0,128.35
H3.3_1013,chr1,59369351.0,59369623.0,66.57
H3.3_1014,chr1,59375873.0,59376691.0,195.18
H3.3_1015,chr1,59376744.0,59377055.0,97.52
H3.3_1016,chr1,59377083.0,59377992.0,300.09
H3.3_1017,chr1,59393889.0,59394703.0,89.95
H3.3_1018,chr1,59395243.0,59395801.0,56.38
H3.3_1019,chr1,59399582.0,59399869.0,62.1
H3.3_1020,chr1,59401310.0,59401636.0,58.42
H3.3_1021,chr1,59405467.0,59405808.0,54.38
H3.3_1022,chr1,59422198.0,59423335.0,420.5
H3.3_1023,chr1,59423649.0,59424149.0,188.37
H3.3_1024,chr1,59424421.0,59425220.0,137.21
H3.3_1025,chr1,59425249.0,59426007.0,198.61
H3.3_1026,chr1,59426422.0,59426923.0,207.98
H3.3_1027,chr1,59427062.0,59427736.0,371.48
H3.3_1028,chr1,59433358.0,59433627.0,53.24
H3.3_1029,chr1,59436902.0,59437199.0,63.24
H3.3_1030,chr1,59437837.0,59438225.0,62.89
H3.3_1031,chr1,59438294.0,59438662.0,85.31
H3.3_1032,chr1,59442150.0,59442500.0,170.6
H3.3_1033,chr1,59447002.0,59447454.0,56.52
