name,chr,start,end,score
Hira_538,chr1,84868204.0,84870473.0,151.43
Hira_539,chr1,84871482.0,84875539.0,245.01
Hira_540,chr1,84880115.0,84882519.0,86.67
Hira_541,chr1,84888097.0,84891871.0,146.91
Hira_542,chr1,85852033.0,85853554.0,50.87
Hira_543,chr1,86031680.0,86033531.0,75.15
Hira_544,chr1,86079346.0,86080756.0,51.59
Hira_545,chr1,86091203.0,86093922.0,139.45
Hira_546,chr1,86097488.0,86098949.0,56.77
Hira_547,chr1,86124612.0,86127414.0,140.92
Hira_548,chr1,86128044.0,86131711.0,72.8
Hira_549,chr1,86134542.0,86135886.0,57.36
Hira_550,chr1,86139934.0,86141444.0,74.65
Hira_551,chr1,86142034.0,86144470.0,148.37
Hira_552,chr1,86166971.0,86168112.0,59.46
Hira_553,chr1,86176950.0,86179096.0,123.6
Hira_554,chr1,86185655.0,86190418.0,129.84
Hira_555,chr1,86201109.0,86203369.0,80.0
Hira_556,chr1,86211436.0,86213639.0,56.2
Hira_557,chr1,86215901.0,86218749.0,153.29
Hira_558,chr1,86233572.0,86235115.0,64.29
Hira_559,chr1,86238266.0,86240842.0,121.78
Hira_560,chr1,86266332.0,86268505.0,57.37
Hira_561,chr1,86306851.0,86312179.0,330.1
Hira_562,chr1,86313883.0,86315996.0,78.67
Hira_563,chr1,86342231.0,86358447.0,406.38
Hira_564,chr1,86358517.0,86361466.0,135.34
Hira_565,chr1,86361872.0,86364027.0,87.8
Hira_566,chr1,86364348.0,86366186.0,65.7
Hira_567,chr1,86366909.0,86368665.0,54.96
Hira_568,chr1,86418725.0,86421049.0,68.13
Hira_569,chr1,86423200.0,86426627.0,126.06
Hira_570,chr1,86430117.0,86431892.0,79.48
Hira_571,chr1,86432280.0,86434355.0,119.33
Hira_572,chr1,86434602.0,86438450.0,244.49
Hira_573,chr1,86438858.0,86441225.0,122.24
Hira_574,chr1,86451172.0,86454469.0,169.13
Hira_575,chr1,86456667.0,86457729.0,65.86
Hira_576,chr1,86458825.0,86460923.0,51.07
Hira_577,chr1,86463566.0,86465597.0,100.49
Hira_578,chr1,86468552.0,86471741.0,257.87
Hira_579,chr1,86472045.0,86474099.0,105.15
Hira_580,chr1,86476393.0,86478185.0,115.81
Hira_581,chr1,86478912.0,86482996.0,203.43
Hira_582,chr1,86487513.0,86491515.0,354.57
Hira_583,chr1,86491534.0,86494689.0,54.78
Hira_584,chr1,86495498.0,86505816.0,312.32
Hira_585,chr1,86507893.0,86509155.0,53.03
Hira_586,chr1,86509435.0,86512933.0,228.77
Hira_587,chr1,86518377.0,86523490.0,305.15
Hira_588,chr1,86523642.0,86524989.0,52.2
Hira_589,chr1,86527253.0,86530160.0,259.74
Hira_590,chr1,86530441.0,86533967.0,482.73
Hira_591,chr1,86536839.0,86538526.0,83.23
Hira_592,chr1,86549301.0,86551556.0,52.61
Hira_593,chr1,86569272.0,86570890.0,61.45
Hira_594,chr1,86571931.0,86574564.0,125.45
Hira_595,chr1,86585600.0,86587637.0,83.73
Hira_596,chr1,86588786.0,86590995.0,57.88
Hira_597,chr1,86591766.0,86593303.0,57.61
Hira_598,chr1,86598546.0,86601464.0,127.81
Hira_599,chr1,87215647.0,87219401.0,328.61
Hira_600,chr1,87222722.0,87226477.0,280.17
Hira_601,chr1,87226714.0,87227822.0,51.01
Hira_602,chr1,87235464.0,87239176.0,128.41
Hira_603,chr1,87242028.0,87243678.0,56.97
Hira_604,chr1,87243696.0,87245872.0,126.33
Hira_605,chr1,87267338.0,87268553.0,59.49
Hira_606,chr1,87312486.0,87315945.0,225.91
Hira_607,chr1,87322083.0,87323299.0,51.3
Hira_608,chr1,87350417.0,87352502.0,104.21
Hira_609,chr1,87358277.0,87360439.0,104.02
Hira_610,chr1,87374745.0,87376143.0,63.25
Hira_611,chr1,87382377.0,87385138.0,59.16
Hira_612,chr1,87394221.0,87395668.0,53.46
Hira_613,chr1,87432777.0,87434427.0,60.47
Hira_614,chr1,87442980.0,87446751.0,153.03
Hira_615,chr1,87511171.0,87512752.0,56.88
Hira_616,chr1,87670648.0,87672872.0,136.84
Hira_617,chr1,87719700.0,87723173.0,137.75
Hira_618,chr1,87761627.0,87763514.0,92.72
Hira_619,chr1,87770295.0,87772614.0,171.02
Hira_620,chr1,88271107.0,88281013.0,72.09
Hira_621,chr1,88612100.0,88613737.0,59.63
Hira_622,chr1,88668449.0,88669922.0,53.68
Hira_623,chr1,88809611.0,88811017.0,69.22
Hira_624,chr1,89077486.0,89078793.0,59.13
Hira_625,chr1,89464562.0,89466772.0,97.35
Hira_626,chr1,89754585.0,89757104.0,117.06
Hira_627,chr1,89780341.0,89783155.0,242.51
Hira_628,chr1,89875568.0,89876887.0,51.02
Hira_629,chr1,89876892.0,89880028.0,80.16
Hira_630,chr1,89921132.0,89922816.0,68.87
Hira_631,chr1,89924325.0,89927335.0,103.75
Hira_632,chr1,89936779.0,89938903.0,74.64
Hira_633,chr1,90027612.0,90030028.0,189.98
Hira_634,chr1,90283306.0,90284642.0,53.29
Hira_635,chr1,91546031.0,91547249.0,51.1
Hira_636,chr1,91970806.0,91972372.0,64.82
Hira_637,chr1,92347425.0,92350140.0,118.7
Hira_638,chr1,92428173.0,92429950.0,99.77
Hira_639,chr1,92437892.0,92439555.0,75.82
Hira_640,chr1,93197660.0,93199035.0,72.8
Hira_641,chr1,93209242.0,93211469.0,72.58
Hira_642,chr1,93271860.0,93274403.0,149.08
Hira_643,chr1,93295640.0,93297473.0,80.97
Hira_644,chr1,93369733.0,93371939.0,92.89
Hira_645,chr1,93404923.0,93406221.0,69.14
Hira_646,chr1,93501238.0,93503182.0,81.93
Hira_647,chr1,93504283.0,93507036.0,179.79
Hira_648,chr1,93510688.0,93512188.0,70.83
Hira_649,chr1,93577166.0,93578635.0,70.34
Hira_650,chr1,93731855.0,93733347.0,64.9
Hira_651,chr1,93761778.0,93763544.0,83.45
Hira_652,chr1,93786419.0,93790818.0,222.69
Hira_653,chr1,93790844.0,93795004.0,297.3
Hira_654,chr1,93796706.0,93798305.0,60.56
Hira_655,chr1,93817480.0,93820113.0,83.82
Hira_656,chr1,93821993.0,93825173.0,122.94
Hira_657,chr1,110792708.0,110794368.0,62.84
Hira_658,chr1,118295006.0,118296958.0,55.57
Hira_659,chr1,118327878.0,118333636.0,196.85
Hira_660,chr1,118333983.0,118336050.0,121.97
Hira_661,chr1,118456394.0,118460525.0,99.4
Hira_662,chr1,118625583.0,118627327.0,85.93
Hira_663,chr1,118631770.0,118633372.0,63.03
Hira_664,chr1,118637323.0,118639126.0,94.63
Hira_665,chr1,118640866.0,118642941.0,190.25
Hira_666,chr1,118646958.0,118648192.0,73.89
Hira_667,chr1,118656978.0,118660087.0,63.29
Hira_668,chr1,118660551.0,118662202.0,55.79
Hira_669,chr1,118672927.0,118674545.0,61.04
Hira_670,chr1,118675134.0,118679364.0,134.88
Hira_671,chr1,118681883.0,118687314.0,328.78
Hira_672,chr1,118748033.0,118749630.0,91.25
Hira_673,chr1,118832866.0,118834470.0,70.44
Hira_674,chr1,119003186.0,119005869.0,116.27
Hira_675,chr1,119006089.0,119009454.0,177.33
Hira_676,chr1,119021682.0,119022826.0,53.05
Hira_677,chr1,119025819.0,119027991.0,70.07
Hira_678,chr1,119035172.0,119036842.0,76.07
Hira_679,chr1,119042026.0,119043953.0,72.7
Hira_680,chr1,119065914.0,119067638.0,62.02
Hira_681,chr1,119076099.0,119077682.0,64.94
Hira_682,chr1,119084626.0,119086191.0,66.79
Hira_683,chr1,119301678.0,119304064.0,96.17
Hira_684,chr1,119304144.0,119305589.0,90.22
Hira_685,chr1,119355822.0,119357458.0,65.21
Hira_686,chr1,119413998.0,119416656.0,114.51
Hira_687,chr1,119483088.0,119484141.0,51.04
Hira_688,chr1,119485621.0,119487821.0,136.62
Hira_689,chr1,119496073.0,119499589.0,170.45
Hira_690,chr1,119520382.0,119521654.0,57.0
Hira_691,chr1,119523325.0,119524372.0,51.05
Hira_692,chr1,119649826.0,119651202.0,57.18
Hira_693,chr1,119739309.0,119740929.0,94.44
Hira_694,chr1,119868102.0,119869604.0,64.72
Hira_695,chr1,120074178.0,120075779.0,60.37
Hira_696,chr1,120078565.0,120080516.0,96.05
Hira_697,chr1,120090472.0,120092237.0,58.11
Hira_698,chr1,120330646.0,120332825.0,122.67
Hira_699,chr1,127782852.0,127784287.0,63.07
Hira_700,chr1,127801204.0,127804319.0,182.03
Hira_701,chr1,127806236.0,127808397.0,141.86
Hira_702,chr1,127808715.0,127811304.0,58.4
Hira_703,chr1,128094766.0,128096006.0,60.49
Hira_704,chr1,128327802.0,128331115.0,64.64
Hira_705,chr1,128361893.0,128363861.0,118.32
Hira_706,chr1,128400611.0,128402983.0,109.35
Hira_707,chr1,128860182.0,128861761.0,68.21
Hira_708,chr1,131123691.0,131125349.0,87.89
Hira_709,chr1,131125412.0,131131413.0,546.3
Hira_710,chr1,131139148.0,131140917.0,67.58
Hira_711,chr1,131143958.0,131145304.0,55.08
Hira_712,chr1,131145389.0,131146929.0,91.36
Hira_713,chr1,131151546.0,131153005.0,97.54
Hira_714,chr1,131159369.0,131162157.0,123.23
Hira_715,chr1,131167307.0,131168843.0,53.28
Hira_716,chr1,131172209.0,131174823.0,87.61
Hira_717,chr1,131174872.0,131179067.0,103.39
Hira_718,chr1,131527804.0,131529116.0,55.71
Hira_719,chr1,131708558.0,131709970.0,62.59
Hira_720,chr1,131817861.0,131819980.0,100.01
Hira_721,chr1,131820469.0,131821549.0,57.18
Hira_722,chr1,131821956.0,131823981.0,100.91
Hira_723,chr1,131824844.0,131827006.0,92.32
Hira_724,chr1,131844206.0,131845727.0,54.44
Hira_725,chr1,131846338.0,131849332.0,199.37
Hira_726,chr1,131883373.0,131884874.0,83.15
Hira_727,chr1,131884911.0,131887603.0,130.96
Hira_728,chr1,131890551.0,131892979.0,105.89
Hira_729,chr1,131902924.0,131905479.0,127.57
Hira_730,chr1,131907454.0,131909438.0,92.33
Hira_731,chr1,131911104.0,131912739.0,73.94
Hira_732,chr1,131915468.0,131919717.0,262.8
Hira_733,chr1,131920038.0,131939999.0,94.33
Hira_734,chr1,131940086.0,131944757.0,323.07
Hira_735,chr1,131945076.0,131946962.0,80.36
Hira_736,chr1,131959259.0,131961411.0,75.35
Hira_737,chr1,131987281.0,131988769.0,53.08
Hira_738,chr1,131992470.0,131994619.0,77.86
Hira_739,chr1,132001861.0,132003367.0,55.93
Hira_740,chr1,132010391.0,132012094.0,90.72
Hira_741,chr1,132016280.0,132018124.0,78.12
Hira_742,chr1,132027230.0,132028797.0,72.5
Hira_743,chr1,132033108.0,132034612.0,52.53
Hira_744,chr1,132111564.0,132114283.0,114.91
Hira_745,chr1,132131769.0,132133294.0,55.31
Hira_746,chr1,132152611.0,132154254.0,53.67
Hira_747,chr1,132166841.0,132169168.0,136.89
Hira_748,chr1,132186003.0,132190410.0,488.49
Hira_749,chr1,132191363.0,132196567.0,219.68
Hira_750,chr1,132196793.0,132200951.0,221.15
Hira_751,chr1,132205029.0,132209912.0,270.28
Hira_752,chr1,132212318.0,132214037.0,78.11
Hira_753,chr1,132232467.0,132236250.0,124.24
Hira_754,chr1,132240935.0,132242309.0,54.99
Hira_755,chr1,132261481.0,132265876.0,308.93
Hira_756,chr1,132265914.0,132270435.0,383.14
Hira_757,chr1,132280567.0,132282228.0,83.13
Hira_758,chr1,132286174.0,132292697.0,599.52
Hira_759,chr1,132295074.0,132298133.0,165.66
Hira_760,chr1,132304992.0,132308369.0,204.01
Hira_761,chr1,132320325.0,132323724.0,139.66
Hira_762,chr1,132329707.0,132331892.0,85.13
Hira_763,chr1,132333930.0,132335379.0,51.57
Hira_764,chr1,132340794.0,132342862.0,107.32
Hira_765,chr1,132470205.0,132471361.0,54.72
Hira_766,chr1,132471706.0,132473514.0,78.88
Hira_767,chr1,132475447.0,132477002.0,62.14
Hira_768,chr1,132480360.0,132482651.0,71.31
Hira_769,chr1,132486456.0,132491096.0,190.49
Hira_770,chr1,132493254.0,132494801.0,65.79
Hira_771,chr1,132504895.0,132507849.0,84.67
Hira_772,chr1,132526028.0,132527289.0,58.18
Hira_773,chr1,132540049.0,132542647.0,128.57
Hira_774,chr1,132582961.0,132584900.0,55.33
Hira_775,chr1,132659771.0,132661680.0,68.05
Hira_776,chr1,132732089.0,132735232.0,125.66
Hira_777,chr1,132754243.0,132755863.0,78.74
Hira_778,chr1,132798533.0,132801983.0,284.62
Hira_779,chr1,132877119.0,132879930.0,90.99
Hira_780,chr1,132887832.0,132889716.0,55.96
Hira_781,chr1,132916854.0,132918957.0,76.3
Hira_782,chr1,132978978.0,132982182.0,155.15
Hira_783,chr1,132982227.0,132987894.0,461.18
Hira_784,chr1,132990441.0,132994098.0,205.51
Hira_785,chr1,132994104.0,132999126.0,333.73
Hira_786,chr1,132999484.0,133001572.0,120.98
Hira_787,chr1,133003207.0,133007939.0,332.73
Hira_788,chr1,133008287.0,133009857.0,66.27
Hira_789,chr1,133013527.0,133015769.0,155.19
Hira_790,chr1,133019685.0,133021661.0,183.03
Hira_791,chr1,133032398.0,133033996.0,84.24
Hira_792,chr1,133043911.0,133045454.0,61.78
Hira_793,chr1,133049211.0,133051785.0,117.43
Hira_794,chr1,133058892.0,133061397.0,102.1
Hira_795,chr1,133075930.0,133078433.0,71.12
Hira_796,chr1,133085611.0,133087837.0,85.47
Hira_797,chr1,133089997.0,133092886.0,64.33
Hira_798,chr1,133118085.0,133121125.0,152.52
Hira_799,chr1,133125910.0,133128085.0,98.19
Hira_800,chr1,133128297.0,133130679.0,93.54
Hira_801,chr1,133136736.0,133142165.0,353.5
Hira_802,chr1,133267438.0,133269075.0,67.55
Hira_803,chr1,133310111.0,133312070.0,92.1
Hira_804,chr1,133353861.0,133358010.0,65.83
Hira_805,chr1,133363558.0,133367806.0,103.26
Hira_806,chr1,133393327.0,133394578.0,50.28
Hira_807,chr1,133431237.0,133433196.0,116.46
Hira_808,chr1,133433784.0,133436718.0,119.5
Hira_809,chr1,133448706.0,133450752.0,58.89
Hira_810,chr1,133596816.0,133606802.0,539.97
Hira_811,chr1,133606828.0,133608021.0,53.69
Hira_812,chr1,133613085.0,133614617.0,64.48
Hira_813,chr1,133622194.0,133628188.0,205.18
Hira_814,chr1,133628263.0,133629614.0,63.02
Hira_815,chr1,133631242.0,133634521.0,155.97
Hira_816,chr1,133636293.0,133639592.0,223.32
Hira_817,chr1,133639672.0,133641485.0,105.72
Hira_818,chr1,133641499.0,133643307.0,54.74
Hira_819,chr1,133645313.0,133646815.0,79.85
Hira_820,chr1,133647305.0,133649486.0,79.66
Hira_821,chr1,133651183.0,133654101.0,148.12
Hira_822,chr1,133663835.0,133665610.0,88.54
Hira_823,chr1,133666606.0,133672002.0,314.2
Hira_824,chr1,133674597.0,133676571.0,107.78
Hira_825,chr1,133693621.0,133697182.0,191.44
Hira_826,chr1,133701967.0,133704404.0,88.24
Hira_827,chr1,133888716.0,133890771.0,83.95
Hira_828,chr1,134061621.0,134062785.0,56.85
Hira_829,chr1,134074152.0,134076166.0,76.3
Hira_830,chr1,134080265.0,134083027.0,113.75
Hira_831,chr1,134099354.0,134100960.0,72.68
Hira_832,chr1,134120360.0,134121502.0,59.34
Hira_833,chr1,134246021.0,134247183.0,50.0
Hira_834,chr1,134341172.0,134343605.0,99.1
Hira_835,chr1,134344747.0,134348691.0,169.49
Hira_836,chr1,134348885.0,134352815.0,208.07
Hira_837,chr1,134357062.0,134358691.0,68.76
Hira_838,chr1,134363461.0,134366241.0,125.58
Hira_839,chr1,134380187.0,134383776.0,204.25
Hira_840,chr1,134393278.0,134394598.0,73.02
Hira_841,chr1,134396386.0,134397707.0,82.76
Hira_842,chr1,134398922.0,134399929.0,50.09
Hira_843,chr1,134405655.0,134407440.0,84.5
Hira_844,chr1,134407488.0,134415406.0,735.15
Hira_845,chr1,134416780.0,134420202.0,108.75
Hira_846,chr1,134424896.0,134435187.0,396.06
Hira_847,chr1,134436705.0,134438762.0,89.73
Hira_848,chr1,134462573.0,134464557.0,86.41
Hira_849,chr1,134474718.0,134476335.0,78.28
Hira_850,chr1,134489264.0,134491699.0,177.11
Hira_851,chr1,134492084.0,134494629.0,165.8
Hira_852,chr1,134503214.0,134504470.0,52.9
Hira_853,chr1,134504900.0,134508780.0,188.04
Hira_854,chr1,134508956.0,134510949.0,106.78
Hira_855,chr1,134513395.0,134515465.0,91.43
Hira_856,chr1,134529194.0,134531200.0,84.73
Hira_857,chr1,134534044.0,134535230.0,54.44
Hira_858,chr1,134535251.0,134536609.0,65.49
Hira_859,chr1,134549051.0,134551063.0,116.09
Hira_860,chr1,134554780.0,134556219.0,53.69
Hira_861,chr1,134559161.0,134560656.0,71.38
Hira_862,chr1,134565131.0,134566996.0,116.34
Hira_863,chr1,134568393.0,134571337.0,227.08
Hira_864,chr1,134571706.0,134573623.0,100.02
Hira_865,chr1,134578661.0,134580329.0,94.99
Hira_866,chr1,134581315.0,134582772.0,57.97
Hira_867,chr1,134583221.0,134585156.0,82.87
Hira_868,chr1,134588424.0,134591509.0,219.23
Hira_869,chr1,134591694.0,134594124.0,121.09
Hira_870,chr1,134594275.0,134602896.0,252.53
Hira_871,chr1,134603692.0,134606476.0,192.29
Hira_872,chr1,134606541.0,134609979.0,256.45
Hira_873,chr1,134611998.0,134615412.0,275.86
Hira_874,chr1,134615665.0,134617204.0,101.65
Hira_875,chr1,134617382.0,134625347.0,258.42
Hira_876,chr1,134625422.0,134637045.0,103.15
Hira_877,chr1,134664093.0,134665306.0,94.25
Hira_878,chr1,134960717.0,134961910.0,53.69
Hira_879,chr1,134965092.0,134966592.0,50.43
Hira_880,chr1,134973009.0,134975384.0,115.09
Hira_881,chr1,134975418.0,134977054.0,93.26
Hira_882,chr1,134987959.0,134989383.0,66.34
Hira_883,chr1,135077645.0,135079463.0,89.76
Hira_884,chr1,135102960.0,135104894.0,98.02
Hira_885,chr1,135178862.0,135181300.0,91.18
Hira_886,chr1,135182979.0,135184952.0,58.83
Hira_887,chr1,135186063.0,135187116.0,60.41
Hira_888,chr1,135187178.0,135188509.0,68.56
Hira_889,chr1,135193387.0,135194613.0,68.36
Hira_890,chr1,135197486.0,135200109.0,119.95
Hira_891,chr1,135201756.0,135203152.0,56.22
Hira_892,chr1,135206565.0,135208304.0,82.87
Hira_893,chr1,135215779.0,135218803.0,177.09
Hira_894,chr1,135250007.0,135252048.0,103.54
Hira_895,chr1,135252592.0,135256469.0,160.13
Hira_896,chr1,135271823.0,135273794.0,67.09
Hira_897,chr1,135294301.0,135295927.0,74.92
Hira_898,chr1,135297064.0,135300234.0,173.94
Hira_899,chr1,135300496.0,135303147.0,126.46
Hira_900,chr1,135304527.0,135306222.0,105.17
Hira_901,chr1,135310912.0,135312047.0,51.07
Hira_902,chr1,135312155.0,135313781.0,57.99
Hira_903,chr1,135322389.0,135323881.0,65.77
Hira_904,chr1,135324316.0,135325965.0,74.39
Hira_905,chr1,135342862.0,135344036.0,61.59
Hira_906,chr1,135346006.0,135347894.0,65.41
Hira_907,chr1,135378215.0,135379732.0,60.09
Hira_908,chr1,135381680.0,135384545.0,146.74
Hira_909,chr1,135389954.0,135391487.0,55.31
Hira_910,chr1,135397109.0,135398427.0,93.57
Hira_911,chr1,135398688.0,135401109.0,117.21
Hira_912,chr1,135405282.0,135407937.0,87.04
Hira_913,chr1,135410011.0,135412854.0,173.19
Hira_914,chr1,135422033.0,135424127.0,50.26
Hira_915,chr1,135471673.0,135473312.0,76.48
Hira_916,chr1,135475358.0,135476736.0,61.76
Hira_917,chr1,135484569.0,135486515.0,112.58
Hira_918,chr1,135490205.0,135491479.0,59.74
Hira_919,chr1,135493642.0,135495100.0,57.06
Hira_920,chr1,135507817.0,135509200.0,65.09
Hira_921,chr1,135510624.0,135512617.0,51.27
Hira_922,chr1,135540439.0,135541504.0,55.8
Hira_923,chr1,135556138.0,135557527.0,59.12
Hira_924,chr1,135561327.0,135562749.0,86.48
Hira_925,chr1,135564496.0,135566222.0,84.92
Hira_926,chr1,135588142.0,135589933.0,58.83
Hira_927,chr1,135598909.0,135600843.0,72.75
Hira_928,chr1,135615362.0,135617928.0,251.42
Hira_929,chr1,135631586.0,135632832.0,53.93
Hira_930,chr1,135632978.0,135636909.0,445.72
Hira_931,chr1,135675778.0,135678546.0,212.81
Hira_932,chr1,135678840.0,135680693.0,95.01
Hira_933,chr1,135680853.0,135682283.0,57.87
Hira_934,chr1,135683752.0,135687301.0,106.51
Hira_935,chr1,135714133.0,135716026.0,79.62
Hira_936,chr1,135723434.0,135725079.0,100.04
Hira_937,chr1,135729861.0,135732571.0,139.55
Hira_938,chr1,135754049.0,135756542.0,60.79
Hira_939,chr1,135768826.0,135771814.0,131.53
Hira_940,chr1,135779088.0,135781519.0,148.44
Hira_941,chr1,135832200.0,135833830.0,51.46
Hira_942,chr1,136266298.0,136267974.0,97.26
Hira_943,chr1,136427090.0,136428629.0,60.94
Hira_944,chr1,136434062.0,136435990.0,92.55
Hira_945,chr1,136468219.0,136471092.0,105.13
Hira_946,chr1,136521492.0,136522616.0,50.2
Hira_947,chr1,136526607.0,136528167.0,62.14
Hira_948,chr1,136533270.0,136534708.0,54.3
Hira_949,chr1,136547166.0,136548608.0,50.99
Hira_950,chr1,136555494.0,136556784.0,73.45
Hira_951,chr1,136557635.0,136560352.0,156.68
Hira_952,chr1,136561061.0,136564559.0,165.14
Hira_953,chr1,136564980.0,136567152.0,143.83
Hira_954,chr1,136568476.0,136571521.0,161.41
Hira_955,chr1,136582926.0,136584385.0,52.3
Hira_956,chr1,136586274.0,136587950.0,72.49
Hira_957,chr1,136588168.0,136589681.0,72.4
Hira_958,chr1,136589907.0,136592514.0,174.13
Hira_959,chr1,136594654.0,136597141.0,69.98
Hira_960,chr1,136600266.0,136602154.0,87.96
Hira_961,chr1,136602182.0,136604190.0,126.55
Hira_962,chr1,136611748.0,136613063.0,66.25
Hira_963,chr1,136617185.0,136621793.0,95.58
Hira_964,chr1,136621810.0,136624797.0,92.38
Hira_965,chr1,136626998.0,136628381.0,52.4
Hira_966,chr1,136629866.0,136634703.0,316.27
Hira_967,chr1,136634950.0,136637566.0,132.66
Hira_968,chr1,136639227.0,136641143.0,57.25
Hira_969,chr1,136643213.0,136647418.0,218.06
Hira_970,chr1,136660226.0,136662780.0,109.31
Hira_971,chr1,136664463.0,136665982.0,97.45
Hira_972,chr1,136668364.0,136675006.0,250.07
Hira_973,chr1,136676609.0,136682283.0,580.6
Hira_974,chr1,136688310.0,136689492.0,77.27
Hira_975,chr1,136690322.0,136694050.0,227.0
Hira_976,chr1,136694332.0,136697508.0,274.46
Hira_977,chr1,136697758.0,136699466.0,153.58
Hira_978,chr1,136699883.0,136701541.0,55.13
Hira_979,chr1,136703256.0,136705193.0,123.47
Hira_980,chr1,136705238.0,136707609.0,183.6
Hira_981,chr1,136707677.0,136710465.0,171.61
Hira_982,chr1,136713374.0,136715865.0,112.72
Hira_983,chr1,136715869.0,136719444.0,154.17
Hira_984,chr1,136723077.0,136726062.0,202.95
Hira_985,chr1,136726367.0,136728296.0,101.75
Hira_986,chr1,136730678.0,136732181.0,61.76
Hira_987,chr1,136732322.0,136734082.0,142.03
Hira_988,chr1,136735147.0,136737158.0,92.03
Hira_989,chr1,136737195.0,136738818.0,125.49
Hira_990,chr1,136739088.0,136742933.0,287.75
Hira_991,chr1,136743253.0,136744688.0,68.01
Hira_992,chr1,136748470.0,136749975.0,51.97
Hira_993,chr1,136765398.0,136767023.0,73.7
Hira_994,chr1,136873585.0,136876222.0,108.45
Hira_995,chr1,136939867.0,136941212.0,63.09
Hira_996,chr1,136944675.0,136946491.0,109.26
Hira_997,chr1,136950754.0,136951865.0,56.71
Hira_998,chr1,139494785.0,139495863.0,54.32
Hira_999,chr1,143624124.0,143625639.0,66.25
Hira_1000,chr1,143644876.0,143648095.0,202.15
Hira_1001,chr1,143661777.0,143662933.0,54.72
Hira_1002,chr1,143676957.0,143678588.0,57.52
Hira_1003,chr1,143696827.0,143698274.0,53.46
Hira_1004,chr1,143732859.0,143734209.0,79.06
Hira_1005,chr1,143787934.0,143789027.0,52.64
Hira_1006,chr1,143800977.0,143802285.0,56.12
Hira_1007,chr1,146106453.0,146107515.0,59.31
Hira_1008,chr1,151292704.0,151293964.0,52.49
Hira_1009,chr1,151356481.0,151358055.0,63.03
Hira_1010,chr1,151358308.0,151359981.0,97.64
Hira_1011,chr1,151360254.0,151364788.0,275.68
Hira_1012,chr1,151365134.0,151369308.0,317.73
Hira_1013,chr1,151388426.0,151390666.0,166.28
Hira_1014,chr1,151426640.0,151427996.0,68.77
Hira_1015,chr1,151439892.0,151441090.0,52.47
Hira_1016,chr1,151456016.0,151457572.0,58.43
Hira_1017,chr1,151458396.0,151459826.0,69.56
Hira_1018,chr1,151465527.0,151469273.0,373.19
Hira_1019,chr1,151469711.0,151471636.0,107.33
Hira_1020,chr1,151473523.0,151475833.0,104.23
Hira_1021,chr1,151483391.0,151484619.0,50.09
Hira_1022,chr1,151544033.0,151546380.0,82.59
Hira_1023,chr1,151580159.0,151582051.0,87.51
Hira_1024,chr1,152760497.0,152762155.0,58.18
Hira_1025,chr1,152772355.0,152774275.0,99.1
Hira_1026,chr1,152775302.0,152777352.0,103.08
Hira_1027,chr1,152786373.0,152788651.0,100.41
Hira_1028,chr1,152790734.0,152792244.0,65.29
Hira_1029,chr1,152792397.0,152797847.0,323.93
Hira_1030,chr1,152800119.0,152802286.0,68.68
Hira_1031,chr1,152812998.0,152815395.0,66.05
Hira_1032,chr1,152829831.0,152832151.0,118.92
Hira_1033,chr1,152834135.0,152837824.0,221.35
Hira_1034,chr1,152838199.0,152840675.0,145.07
Hira_1035,chr1,152840676.0,152843509.0,192.62
Hira_1036,chr1,152843691.0,152846508.0,141.24
Hira_1037,chr1,152846617.0,152850706.0,299.21
Hira_1038,chr1,152851035.0,152855504.0,265.09
Hira_1039,chr1,152855837.0,152858188.0,118.98
Hira_1040,chr1,152858428.0,152863509.0,110.96
Hira_1041,chr1,152863596.0,152867154.0,166.77
Hira_1042,chr1,152867372.0,152870495.0,147.73
Hira_1043,chr1,152871192.0,152872568.0,52.13
Hira_1044,chr1,152888526.0,152891023.0,113.49
Hira_1045,chr1,152893944.0,152895622.0,76.05
Hira_1046,chr1,152895812.0,152897805.0,88.37
Hira_1047,chr1,152904916.0,152907311.0,131.54
Hira_1048,chr1,152914335.0,152916614.0,116.93
