name,chr,start,end,length,abs_summit,pileup,-log10(pvalue),fold_enrichment,-log10(qvalue)
WT_DOXvsCTRL_peak_253,chrX,7173484,7174490,1007,7174235,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_254,chrX,7177477,7177816,340,7177539,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_255,chrX,7178041,7178480,440,7178293,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_256,chrX,7179482,7180221,740,7180095,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_257,chrX,7181912,7183347,1436,7182611,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_258,chrX,7186053,7187774,1722,7187298,36.17,13.2276,4.16763,9.09765
WT_DOXvsCTRL_peak_259,chrX,7189129,7189504,376,7189375,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_260,chrX,7192026,7192546,521,7192333,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_261,chrX,7192735,7193207,473,7192996,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_262,chrX,7193358,7193727,370,7193512,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_263,chrX,7193865,7194856,992,7194376,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_264,chrX,7195009,7196131,1123,7195388,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_265,chrX,7196944,7198189,1246,7197280,33.91,11.24525,3.91416,7.51787
WT_DOXvsCTRL_peak_266,chrX,7198559,7199611,1053,7199293,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_267,chrX,7200028,7200761,734,7200175,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_268,chrX,7200954,7202231,1278,7202011,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_269,chrX,7202514,7203865,1352,7202919,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_270,chrX,7204264,7204561,298,7204331,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_271,chrX,7204920,7205721,802,7205150,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_272,chrX,7206211,7207372,1162,7207125,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_273,chrX,7207742,7208604,863,7208435,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_274,chrX,7214705,7216239,1535,7215796,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_275,chrX,7216563,7217179,617,7216926,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_276,chrX,7217322,7217939,618,7217690,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_277,chrX,7218887,7219393,507,7219123,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_278,chrX,7220723,7222493,1771,7222037,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_279,chrX,7226828,7227245,418,7226991,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_280,chrX,7227738,7228080,343,7227872,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_281,chrX,7228621,7229193,573,7228951,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_282,chrX,7229501,7230745,1245,7230411,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_283,chrX,7231007,7231477,471,7231114,27.13,7.62483,3.15375,4.62825
WT_DOXvsCTRL_peak_284,chrX,7232202,7232576,375,7232382,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_285,chrX,7232713,7236003,3291,7233580,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_286,chrX,7236256,7236738,483,7236467,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_287,chrX,7238467,7238813,347,7238589,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_288,chrX,7239148,7243490,4343,7242531,36.17,13.2276,4.16763,9.09765
WT_DOXvsCTRL_peak_289,chrX,7244342,7244982,641,7244747,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_290,chrX,7245501,7247229,1729,7246865,35.41,12.555,4.08314,8.60384
WT_DOXvsCTRL_peak_291,chrX,7247381,7249051,1671,7248589,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_292,chrX,7250029,7250648,620,7250227,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_293,chrX,7250828,7251219,392,7250977,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_294,chrX,7253428,7254764,1337,7254432,33.91,11.24525,3.91416,7.51787
WT_DOXvsCTRL_peak_295,chrX,7255099,7255454,356,7255174,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_296,chrX,7255808,7256325,518,7255974,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_297,chrX,7257078,7257896,819,7257731,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_298,chrX,7258104,7258873,770,7258613,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_299,chrX,7260159,7260640,482,7260402,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_300,chrX,7260828,7261863,1036,7261582,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_301,chrX,7262226,7263935,1710,7263077,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_302,chrX,7267347,7267749,403,7267602,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_303,chrX,7268799,7269122,324,7269011,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_304,chrX,7270911,7271433,523,7271143,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_305,chrX,7271561,7272197,637,7271808,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_306,chrX,7272857,7274037,1181,7273121,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_307,chrX,7274685,7275521,837,7275056,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_308,chrX,7276341,7281958,5618,7280370,38.43,14.60675,4.42109,10.25768
WT_DOXvsCTRL_peak_309,chrX,7282247,7283228,982,7282962,32.4,10.60875,3.74518,7.05205
WT_DOXvsCTRL_peak_310,chrX,7283546,7288749,5204,7283916,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_311,chrX,7289188,7296257,7070,7293420,39.18,15.31273,4.50558,10.78484
WT_DOXvsCTRL_peak_312,chrX,7296914,7302761,5848,7302569,40.69,12.5576,3.74126,8.60599
WT_DOXvsCTRL_peak_313,chrX,7303049,7303660,612,7303493,34.66,5.69578,2.35977,3.13136
WT_DOXvsCTRL_peak_314,chrX,7303835,7304300,466,7304098,45.21,5.39661,2.03067,2.90147
WT_DOXvsCTRL_peak_315,chrX,7307541,7308130,590,7307816,53.5,13.27147,3.22934,9.13889
WT_DOXvsCTRL_peak_316,chrX,7308707,7309139,433,7308952,43.7,5.10066,2.03195,2.62118
WT_DOXvsCTRL_peak_317,chrX,7309310,7309943,634,7309329,45.96,4.80542,1.95681,2.39036
WT_DOXvsCTRL_peak_318,chrX,7310095,7312273,2179,7311825,42.95,11.38978,3.36673,7.65494
WT_DOXvsCTRL_peak_319,chrX,7313036,7315351,2316,7314396,45.96,4.37228,1.87853,2.07012
WT_DOXvsCTRL_peak_320,chrX,7315926,7317594,1669,7317352,48.98,6.7841,2.25448,4.00209
WT_DOXvsCTRL_peak_321,chrX,7323500,7324097,598,7323945,27.88,6.51537,2.88794,3.7666
WT_DOXvsCTRL_peak_322,chrX,7329283,7330219,937,7329601,38.43,7.39543,2.60401,4.52093
WT_DOXvsCTRL_peak_323,chrX,7331009,7331452,444,7331259,38.43,6.65629,2.44275,3.88224
WT_DOXvsCTRL_peak_324,chrX,7331875,7332509,635,7332011,33.91,5.09325,2.26151,2.61386
WT_DOXvsCTRL_peak_325,chrX,7333017,7333483,467,7333171,35.41,7.07377,2.63521,4.22145
WT_DOXvsCTRL_peak_326,chrX,7334150,7337987,3838,7335321,45.96,13.18277,3.61257,9.09765
WT_DOXvsCTRL_peak_327,chrX,7338304,7340981,2678,7339544,43.7,9.02227,2.79498,5.81667
WT_DOXvsCTRL_peak_328,chrX,7341542,7344226,2685,7342578,36.92,11.31296,3.7063,7.58091
WT_DOXvsCTRL_peak_329,chrX,7344414,7346054,1641,7345585,31.65,7.90504,3.05054,4.8893
WT_DOXvsCTRL_peak_330,chrX,7346214,7347923,1710,7347034,39.18,8.83623,2.87013,5.64198
WT_DOXvsCTRL_peak_331,chrX,7348237,7349219,983,7348593,39.18,14.09562,4.16669,9.83987
WT_DOXvsCTRL_peak_332,chrX,7349449,7350418,970,7349726,31.65,7.60861,2.9679,4.62825
WT_DOXvsCTRL_peak_333,chrX,7350573,7360513,9941,7351531,38.43,13.20361,4.02717,9.09765
WT_DOXvsCTRL_peak_334,chrX,7360659,7363260,2602,7362366,36.92,10.35042,3.4474,6.87492
WT_DOXvsCTRL_peak_335,chrX,7364308,7365272,965,7364662,39.18,11.04134,3.38288,7.45254
WT_DOXvsCTRL_peak_336,chrX,7365416,7373905,8490,7373766,47.47,7.11139,2.30899,4.25396
WT_DOXvsCTRL_peak_337,chrX,7377496,7378055,560,7377675,43.7,9.80993,2.9581,6.42739
WT_DOXvsCTRL_peak_338,chrX,7379911,7382267,2357,7380015,29.39,5.21621,2.38138,2.72888
WT_DOXvsCTRL_peak_339,chrX,7382454,7382836,383,7382649,38.43,11.99418,3.70456,8.1493
WT_DOXvsCTRL_peak_340,chrX,7382974,7387955,4982,7386939,49.73,11.75175,3.11461,7.98468
WT_DOXvsCTRL_peak_341,chrX,7388768,7389078,311,7388824,25.62,6.05569,2.82927,3.37285
WT_DOXvsCTRL_peak_342,chrX,7389200,7389855,656,7389438,31.65,7.60861,2.9679,4.62825
WT_DOXvsCTRL_peak_343,chrX,7390006,7390324,319,7390267,31.65,8.59449,3.24677,5.47923
WT_DOXvsCTRL_peak_344,chrX,7390555,7391441,887,7390814,37.67,10.93404,3.5159,7.35422
WT_DOXvsCTRL_peak_345,chrX,7391621,7394190,2570,7392786,43.7,16.05787,4.4199,11.4073
WT_DOXvsCTRL_peak_346,chrX,7394329,7396076,1748,7395304,42.95,17.49326,4.92803,12.52274
WT_DOXvsCTRL_peak_347,chrX,7396213,7399289,3077,7397342,33.91,11.24525,3.91416,7.51787
WT_DOXvsCTRL_peak_348,chrX,7399721,7406163,6443,7405376,39.94,15.27776,4.57993,10.78484
WT_DOXvsCTRL_peak_349,chrX,7406322,7407198,877,7407118,30.14,7.67341,2.99192,4.67321
WT_DOXvsCTRL_peak_350,chrX,7407865,7411580,3716,7411508,44.46,8.99962,2.74131,5.7948
WT_DOXvsCTRL_peak_351,chrX,7411751,7412769,1019,7411950,42.95,9.85934,3.02598,6.47436
WT_DOXvsCTRL_peak_352,chrX,7412973,7417004,4032,7413931,41.44,10.89291,3.2648,7.31918
WT_DOXvsCTRL_peak_353,chrX,7417431,7419469,2039,7417800,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_354,chrX,7421758,7422281,524,7422230,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_355,chrX,7425471,7425954,484,7425850,26.37,5.19227,2.4884,2.70862
WT_DOXvsCTRL_peak_356,chrX,7426294,7426700,407,7426520,34.66,5.69578,2.35977,3.13136
WT_DOXvsCTRL_peak_357,chrX,7427306,7428366,1061,7427702,35.41,4.93094,2.14202,2.50918
WT_DOXvsCTRL_peak_358,chrX,7431017,7433516,2500,7432139,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_359,chrX,7435092,7435801,710,7435510,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_360,chrX,7435949,7438862,2914,7437861,32.4,7.18288,2.78337,4.32216
WT_DOXvsCTRL_peak_361,chrX,7440206,7440900,695,7440623,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_362,chrX,7441184,7455538,14355,7452250,45.96,19.6599,5.23712,14.36024
WT_DOXvsCTRL_peak_363,chrX,7455703,7459086,3384,7458557,48.22,16.42586,4.10199,11.75298
WT_DOXvsCTRL_peak_364,chrX,7460769,7461091,323,7460816,21.85,4.54103,2.56233,2.14253
WT_DOXvsCTRL_peak_365,chrX,7461273,7468321,7049,7462548,42.2,12.0761,3.46509,8.22597
WT_DOXvsCTRL_peak_366,chrX,7468495,7469198,704,7468738,33.15,6.53292,2.55873,3.76708
WT_DOXvsCTRL_peak_367,chrX,7469409,7472731,3323,7470658,42.95,12.6546,3.66245,8.69665
WT_DOXvsCTRL_peak_368,chrX,7473032,7473676,645,7473085,30.89,6.57604,2.75323,3.80743
WT_DOXvsCTRL_peak_369,chrX,7474127,7474526,400,7474254,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_370,chrX,7474809,7477739,2931,7476533,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_371,chrX,7477911,7498660,20750,7486903,47.47,17.33828,4.40639,12.52274
WT_DOXvsCTRL_peak_372,chrX,7498897,7504636,5740,7500092,39.94,15.31273,4.59007,10.78484
WT_DOXvsCTRL_peak_373,chrX,7504940,7506141,1202,7505504,38.43,7.50651,2.62856,4.62682
WT_DOXvsCTRL_peak_374,chrX,7506391,7519837,13447,7514960,43.7,18.24016,5.01252,13.15239
WT_DOXvsCTRL_peak_375,chrX,7520000,7522433,2434,7521167,42.95,17.49326,4.92803,12.52274
WT_DOXvsCTRL_peak_376,chrX,7522670,7524453,1784,7524097,36.92,13.2276,4.25212,9.09765
WT_DOXvsCTRL_peak_377,chrX,7524656,7525163,508,7524829,37.67,10.58394,3.42559,7.05205
WT_DOXvsCTRL_peak_378,chrX,7525432,7534618,9187,7533685,39.18,6.48464,2.36364,3.7666
WT_DOXvsCTRL_peak_379,chrX,7534782,7535454,673,7535024,39.94,6.37204,2.38412,3.66893
WT_DOXvsCTRL_peak_380,chrX,7535694,7536205,512,7535777,33.91,5.29376,2.30991,2.80311
WT_DOXvsCTRL_peak_381,chrX,7536484,7537982,1499,7537177,45.96,15.98026,4.26939,11.37969
WT_DOXvsCTRL_peak_382,chrX,7538184,7538692,509,7538596,32.4,9.47531,3.41148,6.12131
WT_DOXvsCTRL_peak_383,chrX,7538897,7545136,6240,7542185,43.7,9.91508,2.98019,6.52327
WT_DOXvsCTRL_peak_384,chrX,7545408,7547081,1674,7546621,36.92,13.09687,4.21349,9.09765
WT_DOXvsCTRL_peak_385,chrX,7547329,7549285,1957,7549171,32.4,9.43973,3.40126,6.08799
WT_DOXvsCTRL_peak_386,chrX,7549596,7551745,2150,7550296,35.41,10.78163,3.57958,7.21643
WT_DOXvsCTRL_peak_387,chrX,7553453,7555220,1768,7554989,41.44,11.16046,3.3262,7.51787
WT_DOXvsCTRL_peak_388,chrX,7555418,7555949,532,7555576,31.65,6.31658,2.61888,3.61713
WT_DOXvsCTRL_peak_389,chrX,7557807,7558711,905,7558232,31.65,7.22291,2.86185,4.35898
WT_DOXvsCTRL_peak_390,chrX,7559323,7559734,412,7559499,27.88,5.41909,2.55796,2.92283
WT_DOXvsCTRL_peak_391,chrX,7561417,7561828,412,7561614,40.69,8.4396,2.77926,5.33132
WT_DOXvsCTRL_peak_392,chrX,7563715,7565051,1337,7564788,30.89,8.10064,3.18934,5.06628
WT_DOXvsCTRL_peak_393,chrX,7565205,7565568,364,7565409,25.62,5.53144,2.66189,2.97787
WT_DOXvsCTRL_peak_394,chrX,7565896,7566437,542,7566157,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_395,chrX,7622441,7622747,307,7622525,36.92,6.62017,2.52904,3.84766
WT_DOXvsCTRL_peak_396,chrX,7624577,7625475,899,7625217,40.69,5.63771,2.19415,3.08087
WT_DOXvsCTRL_peak_397,chrX,7654819,7655190,372,7654971,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_398,chrX,7656069,7657100,1032,7656937,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_399,chrX,7682624,7683009,386,7682740,36.17,7.38964,2.65485,4.51529
WT_DOXvsCTRL_peak_400,chrX,7683848,7684475,628,7684254,42.95,8.54998,2.74787,5.43567
WT_DOXvsCTRL_peak_401,chrX,7688153,7688535,383,7688349,35.41,5.7159,2.31939,3.14958
WT_DOXvsCTRL_peak_402,chrX,7688873,7691338,2466,7689784,37.67,10.93404,3.5159,7.35422
WT_DOXvsCTRL_peak_403,chrX,7691520,7691920,401,7691741,36.92,13.2276,4.25212,9.09765
WT_DOXvsCTRL_peak_404,chrX,7701949,7702984,1036,7702519,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_405,chrX,7703278,7703795,518,7703545,30.14,9.37428,3.49171,6.02623
WT_DOXvsCTRL_peak_406,chrX,7705271,7706197,927,7705418,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_407,chrX,7707825,7708964,1140,7708277,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_408,chrX,7784679,7785667,989,7784984,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_409,chrX,7805107,7806018,912,7805832,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_410,chrX,7809182,7809552,371,7809264,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_411,chrX,7813620,7813918,299,7813794,24.11,4.32837,2.2829,2.02781
WT_DOXvsCTRL_peak_412,chrX,7814164,7814638,475,7814422,28.63,8.09835,3.29254,5.06628
WT_DOXvsCTRL_peak_413,chrX,7819001,7819486,486,7819210,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_414,chrX,7820550,7821185,636,7820662,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_415,chrX,7823256,7823858,603,7823319,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_416,chrX,7824709,7825383,675,7825268,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_417,chrX,7830955,7831379,425,7831171,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_418,chrX,7833370,7833783,414,7833593,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_419,chrX,7870668,7872374,1707,7871256,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_420,chrX,7965161,7965515,355,7965361,31.65,4.59066,2.17646,2.18936
WT_DOXvsCTRL_peak_421,chrX,7976886,7977649,764,7976928,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_422,chrX,7981371,7981792,422,7981763,21.1,4.54103,2.47784,2.14253
WT_DOXvsCTRL_peak_423,chrX,7982111,7982566,456,7982488,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_424,chrX,7998089,7998868,780,7998467,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_425,chrX,8106021,8106536,516,8106485,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_426,chrX,8260714,8261431,718,8261072,28.63,8.09835,3.29254,5.06628
WT_DOXvsCTRL_peak_427,chrX,8262865,8263375,511,8262915,21.1,4.47616,2.45533,2.14253
WT_DOXvsCTRL_peak_428,chrX,8303974,8304381,408,8304168,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_429,chrX,8307504,8308457,954,8307931,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_430,chrX,8313215,8313870,656,8313479,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_431,chrX,8318927,8320039,1113,8319960,27.88,6.51537,2.88794,3.7666
WT_DOXvsCTRL_peak_432,chrX,8320794,8322550,1757,8322254,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_433,chrX,8322890,8323434,545,8323008,26.37,6.17845,2.78741,3.48686
WT_DOXvsCTRL_peak_434,chrX,8327284,8328024,741,8327765,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_435,chrX,8328328,8330252,1925,8330077,33.91,10.02993,3.55472,6.57504
WT_DOXvsCTRL_peak_436,chrX,8330764,8331975,1212,8331467,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_437,chrX,8332703,8334631,1929,8334392,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_438,chrX,8334814,8335138,325,8334986,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_439,chrX,8335406,8336759,1354,8335904,38.43,14.60675,4.42109,10.25768
WT_DOXvsCTRL_peak_440,chrX,8336892,8338307,1416,8338108,35.41,12.555,4.08314,8.60384
WT_DOXvsCTRL_peak_441,chrX,8338720,8340048,1329,8339210,27.88,5.64714,2.6254,3.08606
WT_DOXvsCTRL_peak_442,chrX,8340181,8342136,1956,8341067,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_443,chrX,8342556,8344079,1524,8343583,31.65,8.65647,3.26469,5.53457
WT_DOXvsCTRL_peak_444,chrX,8344353,8344788,436,8344568,33.15,7.79241,2.87539,4.78323
WT_DOXvsCTRL_peak_445,chrX,8345338,8346592,1255,8345517,38.43,10.47201,3.31945,6.98495
WT_DOXvsCTRL_peak_446,chrX,8352269,8353149,881,8352465,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_447,chrX,8353744,8354413,670,8353902,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_448,chrX,8354647,8354982,336,8354693,38.43,7.50651,2.62856,4.62682
WT_DOXvsCTRL_peak_449,chrX,8355781,8357198,1418,8357074,42.2,8.79635,2.75133,5.60442
WT_DOXvsCTRL_peak_450,chrX,8359275,8359791,517,8359530,31.65,8.17916,3.12788,5.10151
WT_DOXvsCTRL_peak_451,chrX,8360054,8360958,905,8360319,28.63,7.12075,2.99075,4.2632
WT_DOXvsCTRL_peak_452,chrX,8361410,8362689,1280,8362413,34.66,11.89411,3.99865,8.05367
WT_DOXvsCTRL_peak_453,chrX,8363442,8363792,351,8363578,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_454,chrX,8365686,8369815,4130,8366980,31.65,9.87633,3.62743,6.48701
WT_DOXvsCTRL_peak_455,chrX,8370120,8372171,2052,8372056,31.65,9.98497,3.66069,6.53504
WT_DOXvsCTRL_peak_456,chrX,8373037,8373753,717,8373240,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_457,chrX,8374525,8375224,700,8375063,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_458,chrX,8378031,8378542,512,8378141,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_459,chrX,8397961,8399994,2034,8399125,31.65,5.90546,2.5113,3.33009
WT_DOXvsCTRL_peak_460,chrX,8401007,8401796,790,8401104,24.11,6.00891,2.81579,3.33103
WT_DOXvsCTRL_peak_461,chrX,8401991,8402917,927,8402164,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_462,chrX,8403222,8403831,610,8403714,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_463,chrX,8404159,8404529,371,8404441,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_464,chrX,8404803,8405560,758,8405256,33.15,11.24525,3.82967,7.51787
WT_DOXvsCTRL_peak_465,chrX,8407199,8408235,1037,8407986,32.4,6.35161,2.56926,3.64912
WT_DOXvsCTRL_peak_466,chrX,8408868,8409366,499,8409090,37.67,10.93896,3.51718,7.3585
WT_DOXvsCTRL_peak_467,chrX,8410776,8411098,323,8410817,21.1,4.54103,2.47784,2.14253
WT_DOXvsCTRL_peak_468,chrX,8413706,8414324,619,8414162,36.92,9.06047,3.11546,5.85253
WT_DOXvsCTRL_peak_469,chrX,8414806,8416561,1756,8416022,36.17,12.73494,4.02598,8.76964
WT_DOXvsCTRL_peak_470,chrX,8417174,8418173,1000,8417367,27.88,7.62483,3.23824,4.62825
WT_DOXvsCTRL_peak_471,chrX,8418526,8419305,780,8418784,30.89,9.37428,3.5762,6.02623
WT_DOXvsCTRL_peak_472,chrX,8419663,8421211,1549,8421058,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_473,chrX,8423012,8423661,650,8423406,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_474,chrX,8424705,8425466,762,8425340,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_475,chrX,8425669,8426722,1054,8425837,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_476,chrX,8438674,8438967,294,8438777,23.36,5.50237,2.7313,2.95181
WT_DOXvsCTRL_peak_477,chrX,8448402,8449458,1057,8448719,25.62,3.5118,2.04761,1.34452
WT_DOXvsCTRL_peak_478,chrX,8449825,8450264,440,8449966,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_479,chrX,8451060,8451730,671,8451396,34.66,8.18652,2.97174,5.10151
WT_DOXvsCTRL_peak_480,chrX,8452862,8453699,838,8452976,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_481,chrX,8453852,8454321,470,8454078,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_482,chrX,8454447,8455137,691,8454675,28.63,8.19378,3.32273,5.10151
WT_DOXvsCTRL_peak_483,chrX,8455895,8456776,882,8456515,35.41,11.24696,3.70819,7.51829
WT_DOXvsCTRL_peak_484,chrX,8456943,8458250,1308,8458114,30.89,8.10064,3.18934,5.06628
WT_DOXvsCTRL_peak_485,chrX,8458569,8458932,364,8458693,27.88,4.98557,2.43134,2.54073
WT_DOXvsCTRL_peak_486,chrX,8459153,8459524,372,8459386,33.15,6.76644,2.61635,3.9853
WT_DOXvsCTRL_peak_487,chrX,8461595,8462321,727,8462146,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_488,chrX,8462720,8463038,319,8462850,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_489,chrX,8465655,8465948,294,8465756,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_490,chrX,8466540,8467072,533,8467029,22.6,5.01286,2.64682,2.54073
WT_DOXvsCTRL_peak_491,chrX,8468956,8469254,299,8469150,25.62,5.53144,2.66189,2.97787
WT_DOXvsCTRL_peak_492,chrX,8472839,8473223,385,8473066,25.62,6.53188,2.98477,3.7666
WT_DOXvsCTRL_peak_493,chrX,8483707,8484029,323,8483752,27.13,6.83018,2.90767,4.04508
WT_DOXvsCTRL_peak_494,chrX,8500580,8500941,362,8500773,22.6,4.94366,2.62277,2.51903
WT_DOXvsCTRL_peak_495,chrX,8505970,8506608,639,8506431,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_496,chrX,8507250,8507944,695,8507472,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_497,chrX,8524120,8525061,942,8524576,24.87,6.00891,2.90028,3.33103
WT_DOXvsCTRL_peak_498,chrX,8526326,8526846,521,8526334,26.37,3.87501,2.10557,1.64482
WT_DOXvsCTRL_peak_499,chrX,8529870,8530488,619,8530070,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_500,chrX,8535367,8536313,947,8535688,29.39,8.77708,3.40722,5.58574
WT_DOXvsCTRL_peak_501,chrX,8538458,8538921,464,8538696,24.11,3.70177,2.09266,1.48267
WT_DOXvsCTRL_peak_502,chrX,8543546,8543867,322,8543780,26.37,7.07069,3.06926,4.21839
WT_DOXvsCTRL_peak_503,chrX,8546946,8547325,380,8547231,24.87,6.00891,2.90028,3.33103
