name,chr,start,end,Xi.pval,Xi_Xa,location
dnase_1723,chrX,136707146,136709402,0.18251,,no_ase_genedata
dnase_1724,chrX,136740702,136744406,0.00074,XaXi,inactivated
dnase_1725,chrX,136777697,136781422,0.04068,Xa_only,inactivated
dnase_1726,chrX,136788983,136790665,0.37412,Xa_only,inactivated
dnase_1727,chrX,136819664,136821084,0.47697,Xa_only,inactivated
dnase_1728,chrX,136867588,136870065,0.03041,Xa_only,no_ase_genedata
dnase_1729,chrX,136929126,136930167,0.64902,Xa_only,nontranscribed
dnase_1730,chrX,136957407,136958500,,,escaping
dnase_1731,chrX,136976297,136977429,0.02616,Xa_only,escaping
dnase_1732,chrX,136992023,136995850,0.06687,Xa_only,inactivated
dnase_1733,chrX,137014965,137015794,0.58551,,inactivated
dnase_1734,chrX,137017152,137018395,0.76964,,inactivated
dnase_1735,chrX,137018688,137020145,0.27414,,inactivated
dnase_1736,chrX,137021193,137022193,0.70273,,inactivated
dnase_1737,chrX,137033789,137035092,0.47628,Xa_only,inactivated
dnase_1738,chrX,137037273,137039043,0.00449,XaXi,inactivated
dnase_1739,chrX,137048667,137050873,0.00316,XaXi,inactivated
dnase_1740,chrX,137097775,137099244,0.47261,,intergenic
dnase_1741,chrX,137099893,137100959,0.06246,,intergenic
dnase_1742,chrX,137104176,137105366,0.05481,,intergenic
dnase_1743,chrX,137112022,137114068,0.85084,,inactivated
dnase_1744,chrX,137117381,137122617,0.00003,XaXi,inactivated
dnase_1745,chrX,137130570,137131916,0.23959,,intergenic
dnase_1746,chrX,137136127,137137443,0.45463,,intergenic
dnase_1747,chrX,137139376,137140653,0.29805,,intergenic
dnase_1748,chrX,137141266,137142383,0.39875,,intergenic
dnase_1749,chrX,137142385,137143835,0.25152,Xa_only,intergenic
dnase_1750,chrX,137163636,137165997,0.00532,XaXi,intergenic
dnase_1751,chrX,137169705,137170875,0.12726,Xa_only,intergenic
dnase_1752,chrX,137209623,137210359,,,intergenic
dnase_1753,chrX,137569320,137572628,0.02424,Xa_only,no_ase_genedata
dnase_1754,chrX,138208617,138210038,0.40427,,nontranscribed
dnase_1755,chrX,138439914,138441053,0.91077,,no_ase_genedata
dnase_1756,chrX,138627688,138628404,0.95109,,no_ase_genedata
dnase_1757,chrX,138675759,138676868,0.47332,Xa_only,no_ase_genedata
dnase_1758,chrX,138688323,138689079,,,no_ase_genedata
dnase_1759,chrX,138910696,138911928,0.15029,,no_ase_genedata
dnase_1760,chrX,138912977,138915606,0.0073,XaXi,no_ase_genedata
dnase_1761,chrX,139024102,139025207,1,,intergenic
dnase_1762,chrX,139209337,139210677,0.00227,XaXi,inactivated
dnase_1763,chrX,139230792,139231885,0.35082,Xa_only,inactivated
dnase_1764,chrX,139332898,139336307,0.00127,XaXi,inactivated
dnase_1765,chrX,139340749,139341834,0.03269,Xa_only,inactivated
dnase_1766,chrX,139357122,139358932,0.0373,Xa_only,inactivated
dnase_1767,chrX,139479571,139481123,0.0337,,no_ase_genedata
dnase_1768,chrX,139524217,139525261,1,,no_ase_genedata
dnase_1769,chrX,139609602,139612847,0.00326,XaXi,escaping
dnase_1770,chrX,139634420,139635716,0.30664,Xa_only,escaping
dnase_1771,chrX,139653014,139654159,0.02176,Xa_only,escaping
dnase_1772,chrX,139684230,139686101,0,XaXi,no_ase_genedata
dnase_1773,chrX,139762116,139763154,1,,intergenic
dnase_1774,chrX,139773919,139776216,0.00225,XaXi,no_ase_genedata
dnase_1775,chrX,139777032,139778309,1,,no_ase_genedata
dnase_1776,chrX,139778905,139783740,0.00488,XaXi,no_ase_genedata
dnase_1777,chrX,139784784,139786624,0.02072,Xi_only,no_ase_genedata
dnase_1778,chrX,139790499,139793541,0.2768,,intergenic
dnase_1779,chrX,139797426,139799169,0.02445,Xa_only,no_ase_genedata
dnase_1780,chrX,139799750,139803330,0.00481,XaXi,no_ase_genedata
dnase_1781,chrX,139807581,139811605,0.00538,Xi_only,no_ase_genedata
dnase_1782,chrX,139811644,139815751,0.0248,Xa_only,no_ase_genedata
dnase_1783,chrX,139869918,139872570,0.00274,XaXi,no_ase_genedata
dnase_1784,chrX,139874741,139876639,0.29845,Xa_only,no_ase_genedata
dnase_1785,chrX,139997358,139999135,0.13014,,inactivated
dnase_1786,chrX,140060578,140063520,0.00034,XaXi,inactivated
dnase_1787,chrX,140163541,140165780,0.55563,,intergenic
dnase_1788,chrX,140175296,140178215,0.10929,Xa_only,intergenic
dnase_1789,chrX,140275818,140281502,0.00058,XaXi,intergenic
dnase_1790,chrX,140286369,140287821,0.25426,,intergenic
dnase_1791,chrX,140294989,140296201,0.10546,,intergenic
dnase_1792,chrX,140305318,140307190,0.18911,,intergenic
dnase_1793,chrX,140309964,140312111,0.06864,,intergenic
dnase_1794,chrX,140336289,140337514,0.02717,Xa_only,intergenic
dnase_1795,chrX,140341467,140343707,0.04698,Xa_only,intergenic
dnase_1796,chrX,140384800,140386625,0.57715,,nontranscribed
dnase_1797,chrX,140405517,140407202,0.00815,XaXi,intergenic
dnase_1798,chrX,140426657,140429072,0.38259,,intergenic
dnase_1799,chrX,140429459,140436194,0.05639,Xa_only,intergenic
dnase_1800,chrX,140436807,140438805,0.26691,Xa_only,intergenic
dnase_1801,chrX,140445360,140446599,0.02222,Xa_only,intergenic
dnase_1802,chrX,140455721,140457704,0.0169,XaXi,inactivated
dnase_1803,chrX,140478785,140480063,1,,inactivated
dnase_1804,chrX,140500776,140503295,0.0059,Xi_only,intergenic
dnase_1805,chrX,140503426,140504824,0.03318,Xa_only,intergenic
dnase_1806,chrX,140505249,140507097,0.01033,XaXi,intergenic
dnase_1807,chrX,140509666,140512887,0.05216,Xa_only,intergenic
dnase_1808,chrX,140519087,140521439,0.00562,XaXi,intergenic
dnase_1809,chrX,140521607,140522954,0.33007,,intergenic
dnase_1810,chrX,140540341,140543880,0.01037,XaXi,inactivated
dnase_1811,chrX,140557906,140559225,0.45362,,inactivated
dnase_1812,chrX,140597453,140601604,0.00092,XaXi,inactivated
dnase_1813,chrX,140622221,140623187,0.09185,,intergenic
dnase_1814,chrX,140624453,140626281,0.03782,Xa_only,intergenic
dnase_1815,chrX,140663998,140666395,0.00365,XaXi,inactivated
dnase_1816,chrX,140722095,140723091,0.25052,,inactivated
dnase_1817,chrX,140774842,140777534,0.01655,XaXi,nontranscribed
dnase_1818,chrX,140796780,140798120,0.01211,XaXi,nontranscribed
dnase_1819,chrX,140798880,140800085,0.00406,XaXi,nontranscribed
dnase_1820,chrX,140804913,140806334,0.00355,XaXi,no_ase_genedata
dnase_1821,chrX,140806443,140808072,0.00763,XaXi,no_ase_genedata
dnase_1822,chrX,140810933,140815366,0.00256,XaXi,no_ase_genedata
dnase_1823,chrX,140817923,140819407,0.01199,Xi_only,no_ase_genedata
dnase_1824,chrX,140836037,140837241,0.02368,,intergenic
dnase_1825,chrX,140837723,140843867,0.00064,XaXi,intergenic
dnase_1826,chrX,140852113,140853258,0.76517,,intergenic
dnase_1827,chrX,140882553,140884018,0.25048,Xa_only,intergenic
dnase_1828,chrX,140955815,140957780,0.47495,,inactivated
dnase_1831,chrX,141174166,141176036,0.1269,Xa_only,no_ase_genedata
dnase_1832,chrX,141210601,141213415,0.05237,Xa_only,no_ase_genedata
dnase_1833,chrX,141235139,141237374,0.16798,,no_ase_genedata
dnase_1834,chrX,141332288,141333384,0.07163,,no_ase_genedata
dnase_1835,chrX,141474771,141476329,0.02256,Xa_only,no_ase_genedata
dnase_1836,chrX,141721126,141726693,0.02374,Xa_only,no_ase_genedata
dnase_1837,chrX,142227266,142229260,0.00247,XaXi,no_ase_genedata
dnase_1838,chrX,142304489,142307565,0.04825,,nontranscribed
dnase_1839,chrX,142313853,142315898,0.20891,,no_ase_genedata
dnase_1840,chrX,142389269,142391842,0.00862,XaXi,no_ase_genedata
dnase_1841,chrX,142448752,142449798,0.33191,,intergenic
dnase_1842,chrX,142467607,142468651,0.70197,Xa_only,intergenic
dnase_1843,chrX,142483329,142485534,0.00555,XaXi,intergenic
dnase_1844,chrX,142489637,142490640,0.41325,Xa_only,intergenic
dnase_1845,chrX,142534365,142535495,0.70261,,intergenic
dnase_1846,chrX,142539830,142541103,0.02172,Xa_only,intergenic
dnase_1847,chrX,142550748,142552022,0.12583,Xa_only,intergenic
dnase_1848,chrX,142624334,142625578,0.23768,Xa_only,intergenic
dnase_1849,chrX,142678186,142684353,0.00163,XaXi,inactivated
dnase_1850,chrX,142692089,142693257,0.61606,,inactivated
dnase_1851,chrX,142805703,142807585,0.00524,XaXi,inactivated
dnase_1852,chrX,142812481,142813874,0.05859,Xa_only,inactivated
dnase_1853,chrX,142817616,142819049,0.00194,XaXi,inactivated
dnase_1854,chrX,142820272,142823300,0.02486,,inactivated
dnase_1855,chrX,142827496,142830747,0.68081,Xa_only,inactivated
dnase_1856,chrX,142830857,142842610,0.00144,XaXi,inactivated
dnase_1857,chrX,142965304,142967567,0.0018,XaXi,inactivated
dnase_1858,chrX,142972247,142973463,0.81673,Xa_only,intergenic
dnase_1859,chrX,143029649,143031331,0.07042,,intergenic
dnase_1860,chrX,143035361,143037819,0.32527,,intergenic
dnase_1861,chrX,143045798,143047209,0.21833,,intergenic
dnase_1862,chrX,143048451,143049935,0.1041,,intergenic
dnase_1863,chrX,143051044,143052291,0.09502,Xa_only,intergenic
dnase_1864,chrX,143058184,143065151,0.01545,XaXi,intergenic
dnase_1865,chrX,143065300,143067254,0.47186,,intergenic
dnase_1866,chrX,143078899,143081757,0.16365,,intergenic
dnase_1867,chrX,143083809,143085984,0.27253,,intergenic
dnase_1868,chrX,143086112,143089234,0.47462,,intergenic
dnase_1869,chrX,143097179,143101023,0.11854,Xa_only,no_ase_genedata
dnase_1870,chrX,143101234,143103377,0.02328,,no_ase_genedata
dnase_1871,chrX,143335610,143337199,0.01546,Xi_only,nontranscribed
dnase_1872,chrX,143344349,143345889,0.09388,Xa_only,nontranscribed
dnase_1873,chrX,143393301,143394905,0.00929,XaXi,nontranscribed
dnase_1874,chrX,143450293,143452070,0.02061,Xi_only,intergenic
dnase_1875,chrX,143517981,143520797,0.10886,,no_ase_genedata
dnase_1876,chrX,143663714,143665697,0.47096,Xa_only,no_ase_genedata
dnase_1877,chrX,143826200,143828083,0.47422,,no_ase_genedata
dnase_1878,chrX,144035379,144036380,0.01352,Xi_only,intergenic
dnase_1879,chrX,144074233,144076810,0.00394,Xi_only,intergenic
dnase_1880,chrX,144285282,144286856,0.0074,Xi_only,intergenic
dnase_1881,chrX,144286868,144288617,0.27503,,intergenic
dnase_1882,chrX,144314093,144316752,0.00667,XaXi,no_ase_genedata
dnase_1883,chrX,144317303,144320121,0.00188,XaXi,no_ase_genedata
dnase_1884,chrX,144403056,144404287,0.6191,,nontranscribed
dnase_1885,chrX,144687169,144690635,0.00245,XaXi,nontranscribed
dnase_1886,chrX,145306854,145308018,0.3737,,no_ase_genedata
dnase_1887,chrX,145313711,145314808,0.29075,,no_ase_genedata
dnase_1888,chrX,145450167,145451831,0.07087,,no_ase_genedata
dnase_1889,chrX,145461127,145462212,0.57122,Xa_only,no_ase_genedata
dnase_1890,chrX,145479685,145480896,0.47155,,no_ase_genedata
dnase_1891,chrX,145482116,145484117,0.02388,,no_ase_genedata
dnase_1892,chrX,145484673,145488170,0.01228,XaXi,no_ase_genedata
dnase_1893,chrX,145497113,145498240,0.34548,,intergenic
dnase_1894,chrX,145504253,145506679,0.01147,XaXi,intergenic
dnase_1895,chrX,145509792,145511470,0.46793,,intergenic
dnase_1896,chrX,146315860,146316821,0.71888,,intergenic
dnase_1897,chrX,146962018,146964104,0.04962,,nontranscribed
dnase_1898,chrX,147223147,147224625,0.00275,Xi_only,intergenic
dnase_1899,chrX,147553019,147554688,0.70576,,no_ase_genedata
dnase_1900,chrX,147608364,147609154,0.69992,,intergenic
dnase_1901,chrX,147702759,147703748,0.46491,,intergenic
dnase_1902,chrX,150366555,150368455,0.00012,XaXi,intergenic
dnase_1903,chrX,150431326,150432191,1,,escaping
dnase_1904,chrX,150440384,150441979,1,,escaping
dnase_1905,chrX,150458306,150459841,0.0013,XaXi,escaping
dnase_1906,chrX,150477285,150479179,0.00003,XaXi,intergenic
dnase_1907,chrX,150528424,150529568,0.03805,,inactivated
dnase_1908,chrX,150546810,150548036,0.19423,Xa_only,inactivated
dnase_1909,chrX,150569949,150572954,0.05441,,inactivated
dnase_1910,chrX,150587200,150589273,0.03938,Xa_only,inactivated
dnase_1911,chrX,150593980,150595216,0.07199,,inactivated
dnase_1912,chrX,150654663,150657977,0.37716,Xa_only,no_ase_genedata
dnase_1913,chrX,150810038,150814972,0.00204,XaXi,inactivated
dnase_1914,chrX,150847753,150850893,0.09699,,no_ase_genedata
dnase_1915,chrX,150854931,150857299,0.07773,Xa_only,no_ase_genedata
dnase_1916,chrX,150955126,150957672,0.06237,Xa_only,intergenic
dnase_1917,chrX,150993792,150997813,0.18582,,inactivated
dnase_1918,chrX,151001360,151002394,0.31524,,inactivated
dnase_1919,chrX,151015708,151018493,0.39008,Xa_only,inactivated
dnase_1920,chrX,151035976,151036975,0.34842,Xa_only,intergenic
dnase_1921,chrX,151046047,151051134,0.02384,Xa_only,inactivated
dnase_1922,chrX,151052695,151056383,0.10897,Xa_only,inactivated
dnase_1923,chrX,151065778,151067901,0.13085,Xa_only,inactivated
dnase_1924,chrX,151068577,151070178,0.59647,,inactivated
dnase_1925,chrX,151071851,151074247,0.5977,Xa_only,inactivated
dnase_1926,chrX,151087612,151090731,0.10792,,inactivated
dnase_1927,chrX,151095491,151097207,0.11262,Xa_only,inactivated
dnase_1928,chrX,151116369,151118186,0.79401,,intergenic
dnase_1929,chrX,151130364,151131282,,,intergenic
dnase_1930,chrX,151132596,151133629,0.46896,,intergenic
dnase_1931,chrX,151142035,151143398,0.23865,Xa_only,intergenic
dnase_1932,chrX,151167922,151170693,0.01753,XaXi,intergenic
dnase_1933,chrX,151232461,151233635,1,,intergenic
dnase_1934,chrX,151343205,151345728,0.01249,XaXi,inactivated
dnase_1935,chrX,151509470,151510659,1,,intergenic
dnase_1936,chrX,151519716,151523064,0.00388,XaXi,inactivated
dnase_1937,chrX,151644064,151645461,0.46656,,intergenic
dnase_1938,chrX,151761955,151762902,0.09188,,intergenic
dnase_1939,chrX,151789787,151790887,0.46843,Xa_only,intergenic
dnase_1940,chrX,151800163,151801803,0.8381,,inactivated
dnase_1941,chrX,151802343,151804548,0.24114,Xa_only,inactivated
dnase_1942,chrX,151921817,151923914,0.46751,,inactivated
dnase_1943,chrX,151946622,151947661,1,,intergenic
dnase_1944,chrX,152001118,152006064,0.00598,XaXi,inactivated
dnase_1945,chrX,152015477,152018242,0.01924,XaXi,inactivated
dnase_1946,chrX,152130539,152131676,0.27586,,intergenic
dnase_1947,chrX,152143410,152150088,0.00251,XaXi,no_ase_genedata
dnase_1948,chrX,152151290,152152482,0.48151,,no_ase_genedata
dnase_1949,chrX,152170632,152173308,0.09162,,no_ase_genedata
dnase_1950,chrX,152174807,152175993,0.0133,XaXi,no_ase_genedata
dnase_1951,chrX,152177729,152181529,0.00223,Xi_only,no_ase_genedata
dnase_1952,chrX,152193428,152195079,0.10517,,no_ase_genedata
dnase_1953,chrX,152200435,152204785,0.0432,Xa_only,no_ase_genedata
dnase_1954,chrX,152208454,152210201,0.11008,Xa_only,no_ase_genedata
dnase_1955,chrX,152210535,152212550,0.29775,,no_ase_genedata
dnase_1956,chrX,152220250,152225580,0.00906,Xi_only,no_ase_genedata
dnase_1957,chrX,152232115,152234368,0,XaXi,escaping
dnase_1958,chrX,152266187,152274116,0.04332,,escaping
dnase_1959,chrX,152274798,152276552,0.91353,,escaping
dnase_1960,chrX,152326529,152328232,0.03283,Xa_only,intergenic
dnase_1961,chrX,152336176,152338267,0.00387,XaXi,no_ase_genedata
dnase_1962,chrX,152341052,152343489,0.02273,Xa_only,nontranscribed
dnase_1963,chrX,152344534,152348107,0.18374,,nontranscribed
dnase_1964,chrX,152367050,152369837,0.00506,XaXi,nontranscribed
dnase_1965,chrX,152386760,152389218,0.155,,nontranscribed
dnase_1966,chrX,152393205,152394527,1,,nontranscribed
dnase_1967,chrX,152459194,152460198,0.23971,,intergenic
dnase_1968,chrX,152522408,152523765,0.29321,,intergenic
dnase_1969,chrX,152586256,152592474,0.00101,XaXi,intergenic
dnase_1970,chrX,152603982,152605504,0.17689,,inactivated
dnase_1971,chrX,152615168,152619855,0.00701,XaXi,inactivated
dnase_1972,chrX,152659336,152661893,0.18203,,inactivated
dnase_1973,chrX,152703231,152704476,0.61696,,inactivated
dnase_1974,chrX,152705057,152706204,0.00967,XaXi,inactivated
dnase_1975,chrX,152762057,152763159,1,Xa_only,inactivated
dnase_1976,chrX,152763784,152764940,0.12804,,inactivated
dnase_1977,chrX,152768406,152770945,0.03187,Xa_only,inactivated
dnase_1978,chrX,152781424,152782827,0.0021,XaXi,no_ase_genedata
dnase_1979,chrX,152787101,152789370,0.60965,Xa_only,no_ase_genedata
dnase_1980,chrX,152833085,152834005,1,,intergenic
dnase_1981,chrX,152834752,152835434,,,intergenic
dnase_1982,chrX,152867897,152869194,0.00221,XaXi,intergenic
dnase_1983,chrX,152917613,152919082,0.47409,Xa_only,intergenic
dnase_1984,chrX,152974021,152975043,0.07127,Xa_only,intergenic
dnase_1985,chrX,153005787,153008449,1,,no_ase_genedata
dnase_1986,chrX,153036456,153038159,0.05935,Xa_only,inactivated
dnase_1987,chrX,153118133,153119704,0.14873,,no_ase_genedata
dnase_1988,chrX,153139252,153140967,0.46923,,nontranscribed
dnase_1989,chrX,153220849,153221837,0.36087,,intergenic
dnase_1990,chrX,153232800,153234032,0.25556,Xa_only,inactivated
dnase_1991,chrX,153236770,153239037,0.0033,XaXi,inactivated
dnase_1992,chrX,153286059,153287152,0.95111,,inactivated
dnase_1993,chrX,153358698,153361420,0.09188,Xa_only,inactivated
dnase_1994,chrX,153366370,153367352,0.47433,,inactivated
dnase_1995,chrX,153452876,153454171,0.5856,,intergenic
dnase_1996,chrX,153497328,153500675,0.01307,XaXi,inactivated
dnase_1997,chrX,153723035,153724918,0.4009,,inactivated
dnase_1998,chrX,153783087,153784165,0.02342,,intergenic
dnase_1999,chrX,153831473,153833117,0.1056,Xa_only,nontranscribed
dnase_2000,chrX,153836071,153837282,1,,nontranscribed
dnase_2001,chrX,153930157,153934464,0.09297,,intergenic
dnase_2002,chrX,153938932,153941331,0.00885,XaXi,intergenic
dnase_2003,chrX,154441404,154442359,0.04687,,intergenic
dnase_2004,chrX,154713241,154714408,0.00627,XaXi,intergenic
dnase_2005,chrX,155193474,155194847,0.45359,,intergenic
dnase_2006,chrX,155215140,155217170,0.091,Xa_only,inactivated
dnase_2007,chrX,155261089,155263245,0.02014,XaXi,inactivated
dnase_2008,chrX,155337027,155340946,0.01077,XaXi,inactivated
dnase_2009,chrX,155621727,155626523,0.04859,Xa_only,nontranscribed
dnase_2010,chrX,157378387,157379685,0.02106,Xa_only,no_ase_genedata
dnase_2011,chrX,157453977,157455038,0.47051,Xa_only,no_ase_genedata
dnase_2012,chrX,157489807,157492966,0.04894,Xa_only,no_ase_genedata
dnase_2013,chrX,157540264,157541190,0.06575,Xa_only,inactivated
dnase_2014,chrX,157546623,157547763,0.83676,Xa_only,inactivated
dnase_2015,chrX,157562807,157564420,0.47726,,inactivated
dnase_2016,chrX,157587965,157589134,0.07149,,inactivated
dnase_2017,chrX,157597333,157599402,0.00248,XaXi,inactivated
dnase_2018,chrX,157612247,157613923,0.01933,XaXi,intergenic
dnase_2019,chrX,157731467,157732703,0.15032,Xa_only,nontranscribed
dnase_2020,chrX,157816629,157820777,0.02049,XaXi,nontranscribed
dnase_2021,chrX,158041718,158044462,0.00311,XaXi,no_ase_genedata
dnase_2022,chrX,159043085,159044158,0.91041,,intergenic
dnase_2023,chrX,159144773,159146107,0.28981,,intergenic
dnase_2024,chrX,159253578,159257747,0.00109,XaXi,inactivated
dnase_2025,chrX,159371293,159373319,0.00023,XaXi,inactivated
dnase_2026,chrX,159393948,159394923,0.95102,,no_ase_genedata
dnase_2027,chrX,159413732,159416178,0.0065,XaXi,no_ase_genedata
dnase_2028,chrX,159418401,159419255,0.22824,,no_ase_genedata
dnase_2029,chrX,159507314,159509233,0.05809,Xa_only,intergenic
dnase_2030,chrX,159509938,159511985,0.00322,XaXi,intergenic
dnase_2031,chrX,159514164,159515222,0.64729,Xa_only,intergenic
dnase_2032,chrX,159526146,159527611,0.00302,XaXi,intergenic
dnase_2033,chrX,159531841,159534261,0.0005,XaXi,no_ase_genedata
dnase_2034,chrX,159541116,159542712,0.70124,,no_ase_genedata
dnase_2035,chrX,159584732,159585843,0.47373,Xa_only,no_ase_genedata
dnase_2036,chrX,159606429,159607765,1,,intergenic
dnase_2037,chrX,159625740,159628834,0.00177,XaXi,inactivated
dnase_2038,chrX,159649669,159651262,0.10734,Xa_only,inactivated
dnase_2039,chrX,159708141,159711801,0.00352,Xi_only,inactivated
dnase_2040,chrX,159962866,159966860,0.00562,XaXi,inactivated
dnase_2041,chrX,159973329,159974629,1,,inactivated
dnase_2042,chrX,159987031,159989451,0.15318,Xa_only,intergenic
dnase_2043,chrX,160114400,160117749,0.01364,XaXi,inactivated
dnase_2044,chrX,160133644,160136521,0.01486,Xi_only,inactivated
dnase_2045,chrX,160136953,160139946,0.1113,Xa_only,inactivated
dnase_2046,chrX,160152707,160154191,1,,intergenic
dnase_2047,chrX,160169789,160170614,1,,intergenic
dnase_2048,chrX,160224365,160226665,0.02782,Xa_only,intergenic
dnase_2049,chrX,160389569,160391771,0.07085,Xa_only,no_ase_genedata
dnase_2050,chrX,160501256,160503668,0.00241,XaXi,inactivated
dnase_2051,chrX,160584932,160589627,0.01148,XaXi,inactivated
dnase_2052,chrX,160589681,160591618,0.36446,,inactivated
dnase_2053,chrX,160592721,160593610,0.35119,,inactivated
dnase_2054,chrX,160597853,160600436,0.02712,Xa_only,intergenic
dnase_2055,chrX,160603059,160604980,0.37298,,intergenic
dnase_2056,chrX,160764365,160767330,0.13743,Xa_only,no_ase_genedata
dnase_2057,chrX,160772636,160774011,0.04912,,no_ase_genedata
dnase_2058,chrX,160790106,160792012,0.3956,,no_ase_genedata
dnase_2059,chrX,160807675,160808953,0.24032,,no_ase_genedata
dnase_2060,chrX,160993541,160996030,0.01092,XaXi,no_ase_genedata
dnase_2061,chrX,161030758,161034013,0.44415,,intergenic
dnase_2062,chrX,161162095,161163829,0.25524,Xa_only,no_ase_genedata
dnase_2063,chrX,161272280,161273448,0.07612,,intergenic
dnase_2064,chrX,161281236,161282629,0.22269,,intergenic
dnase_2065,chrX,161297459,161299618,0.21946,Xa_only,intergenic
dnase_2066,chrX,161385560,161387573,0.00629,XaXi,intergenic
dnase_2067,chrX,161398782,161399854,0.10527,Xa_only,intergenic
dnase_2068,chrX,161716326,161719980,0.0004,XaXi,no_ase_genedata
dnase_2069,chrX,161722643,161724131,0.12462,,no_ase_genedata
dnase_2070,chrX,161777211,161779250,0.03221,,no_ase_genedata
dnase_2071,chrX,161789260,161791496,0.09606,Xa_only,intergenic
dnase_2072,chrX,161876638,161877918,0.83824,Xa_only,inactivated
dnase_2073,chrX,161906360,161910054,0.0054,XaXi,inactivated
dnase_2074,chrX,161925497,161927097,0.37481,,inactivated
dnase_2075,chrX,161951579,161952866,0.61508,,inactivated
dnase_2076,chrX,161960905,161962407,0.57782,,inactivated
dnase_2077,chrX,161973139,161974325,0.70081,Xa_only,inactivated
dnase_2078,chrX,162018255,162019749,0.70157,Xa_only,inactivated
dnase_2079,chrX,162157169,162161022,0.00082,XaXi,inactivated
dnase_2080,chrX,162278732,162279888,0.70182,,intergenic
dnase_2081,chrX,162642193,162644435,0.00075,XaXi,no_ase_genedata
dnase_2082,chrX,162680805,162682620,0.04436,Xa_only,intergenic
dnase_2083,chrX,162703712,162704577,,,intergenic
dnase_2084,chrX,162717419,162718619,0.59039,,intergenic
dnase_2085,chrX,162719262,162720686,0.1861,,intergenic
dnase_2086,chrX,162726830,162729413,0.02135,Xa_only,intergenic
dnase_2087,chrX,162734632,162737128,0.12058,Xa_only,intergenic
dnase_2088,chrX,162740394,162742102,0.56145,Xa_only,intergenic
dnase_2089,chrX,162748035,162749741,0.47769,Xa_only,intergenic
dnase_2090,chrX,162758477,162761785,0.00175,XaXi,inactivated
dnase_2091,chrX,162828004,162830257,0.04045,Xa_only,escaping
dnase_2092,chrX,162831798,162832976,0.07113,Xa_only,escaping
dnase_2093,chrX,162844037,162845422,0.01753,Xi_only,intergenic
dnase_2094,chrX,162845716,162846779,0.24865,Xa_only,intergenic
dnase_2095,chrX,162866858,162868088,0.00579,XaXi,escaping
dnase_2096,chrX,162870434,162872623,0.22679,,escaping
dnase_2097,chrX,162887418,162889392,0,XaXi,escaping
dnase_2098,chrX,162894762,162895445,0.01346,Xi_only,intergenic
dnase_2099,chrX,162900792,162903141,0.05565,Xa_only,no_ase_genedata
dnase_2100,chrX,162915312,162916484,0.0949,Xa_only,no_ase_genedata
dnase_2101,chrX,162962958,162965068,0.04325,Xa_only,no_ase_genedata
dnase_2102,chrX,163142605,163143750,0.46732,,intergenic
dnase_2103,chrX,163144105,163145213,0.6756,,intergenic
dnase_2104,chrX,163181268,163182371,0.58718,,intergenic
dnase_2105,chrX,163465299,163466804,0.24832,Xa_only,intergenic
dnase_2106,chrX,163477842,163479381,0.23955,,intergenic
dnase_2107,chrX,163548595,163550491,0.07478,Xa_only,nontranscribed
dnase_2108,chrX,163754558,163755642,0.15605,,nontranscribed
dnase_2109,chrX,163758379,163761966,0.07948,Xa_only,nontranscribed
dnase_2110,chrX,163796203,163797295,0.02039,XaXi,intergenic
dnase_2111,chrX,163907770,163910186,0,XaXi,escaping
dnase_2112,chrX,163912576,163913607,0.15419,,escaping
dnase_2113,chrX,163935931,163937206,0.47048,,escaping
dnase_2114,chrX,163957063,163959639,0,XaXi,escaping
dnase_2115,chrX,164004391,164005653,0.1391,Xa_only,no_ase_genedata
dnase_2116,chrX,164026853,164028888,0.03883,Xa_only,no_ase_genedata
dnase_2117,chrX,164038832,164039873,0.01246,Xi_only,intergenic
dnase_2118,chrX,164041849,164043163,0.02236,,intergenic
dnase_2119,chrX,164057650,164060194,0.00921,XaXi,intergenic
dnase_2120,chrX,164065748,164067026,0.20686,,escaping
dnase_2121,chrX,164075208,164077345,0,XaXi,escaping
dnase_2122,chrX,164204413,164205838,0.34916,,nontranscribed
dnase_2123,chrX,164221549,164222719,0.01956,XaXi,nontranscribed
dnase_2124,chrX,164268385,164270350,0.00314,XaXi,inactivated
dnase_2125,chrX,164381061,164382961,0.0008,XaXi,no_ase_genedata
dnase_2126,chrX,164406000,164407224,0.37499,,no_ase_genedata
dnase_2127,chrX,164418623,164420657,0.00105,XaXi,inactivated
dnase_2128,chrX,164441199,164442720,0.22832,,nontranscribed
dnase_2129,chrX,164445635,164446898,0.37369,,nontranscribed
dnase_2130,chrX,164448797,164450066,0.61946,,nontranscribed
dnase_2131,chrX,164942347,164943938,0.15861,,inactivated
dnase_2132,chrX,164969310,164971123,0.00539,XaXi,inactivated
dnase_2133,chrX,164979628,164981593,0.09399,Xa_only,inactivated
dnase_2134,chrX,165825762,165826752,0.30439,,intergenic
dnase_2135,chrX,165855161,165856182,0.57862,,intergenic
dnase_2136,chrX,166169800,166171290,0.00204,XaXi,inactivated
dnase_2137,chrX,166186905,166189442,0.67491,,inactivated
dnase_2138,chrX,166212147,166213877,0.09629,,intergenic
dnase_2139,chrX,166237921,166240679,0.15505,Xa_only,no_ase_genedata
dnase_2140,chrX,166264231,166265465,0.45371,,no_ase_genedata
dnase_2141,chrX,166351386,166352609,0.45245,,no_ase_genedata
